#Duplication rate	Coverage
1.0	1885.0
2.0	1205.0
3.0	743.0
4.0	625.0
5.0	438.0
6.0	451.0
7.0	328.0
8.0	276.0
9.0	227.0
10.0	240.0
11.0	220.0
12.0	181.0
13.0	153.0
14.0	157.0
15.0	138.0
16.0	134.0
17.0	132.0
18.0	126.0
19.0	105.0
20.0	87.0
21.0	101.0
22.0	87.0
23.0	81.0
24.0	103.0
25.0	86.0
26.0	79.0
27.0	62.0
28.0	67.0
29.0	70.0
30.0	60.0
31.0	44.0
32.0	50.0
33.0	53.0
34.0	48.0
35.0	45.0
36.0	42.0
37.0	46.0
38.0	39.0
39.0	40.0
40.0	27.0
41.0	36.0
42.0	30.0
43.0	29.0
44.0	38.0
45.0	33.0
46.0	38.0
47.0	25.0
48.0	30.0
49.0	17.0
50.0	746.0
