#Coverage	Number of genomic locations
0.0	2.0
1.0	2.0
8.0	2.0
11.0	3.0
12.0	7.0
13.0	2.0
15.0	3.0
20.0	2.0
24.0	1.0
25.0	3.0
26.0	5.0
27.0	1.0
29.0	2.0
30.0	2.0
32.0	2.0
34.0	5.0
38.0	1.0
45.0	2.0
46.0	1.0
47.0	6.0
49.0	1.0
50.0	1.0
52.0	4.0
54.0	2.0
56.0	1.0
57.0	1.0
61.0	6.0
62.0	3.0
63.0	3.0
64.0	4.0
66.0	2.0
67.0	1.0
77.0	1.0
82.0	1.0
83.0	9.0
85.0	1.0
92.0	1.0
93.0	1.0
100.0	2.0
101.0	2.0
104.0	1.0
105.0	1.0
106.0	1.0
108.0	1.0
109.0	1.0
111.0	1.0
112.0	1.0
113.0	1.0
114.0	1.0
121.0	1.0
124.0	2.0
126.0	3.0
127.0	1.0
129.0	1.0
131.0	2.0
132.0	3.0
133.0	4.0
134.0	2.0
142.0	5.0
144.0	3.0
145.0	5.0
146.0	1.0
149.0	3.0
151.0	1.0
152.0	1.0
153.0	2.0
156.0	2.0
158.0	1.0
160.0	1.0
161.0	1.0
164.0	1.0
166.0	2.0
168.0	1.0
169.0	1.0
171.0	2.0
173.0	2.0
175.0	1.0
185.0	1.0
189.0	2.0
191.0	1.0
193.0	1.0
198.0	4.0
202.0	1.0
208.0	1.0
212.0	1.0
213.0	1.0
217.0	1.0
218.0	4.0
219.0	4.0
220.0	2.0
221.0	1.0
222.0	6.0
223.0	1.0
224.0	2.0
225.0	3.0
226.0	1.0
227.0	1.0
229.0	1.0
230.0	3.0
231.0	2.0
232.0	2.0
235.0	1.0
236.0	2.0
237.0	2.0
238.0	4.0
239.0	4.0
240.0	8.0
244.0	6.0
245.0	2.0
246.0	2.0
249.0	2.0
251.0	1.0
253.0	4.0
254.0	1.0
259.0	1.0
260.0	2.0
261.0	1.0
263.0	3.0
264.0	1.0
265.0	1.0
266.0	10.0
267.0	1.0
268.0	4.0
269.0	6.0
270.0	1.0
271.0	1.0
273.0	1.0
276.0	2.0
277.0	1.0
278.0	2.0
279.0	1.0
280.0	2.0
284.0	3.0
285.0	4.0
286.0	7.0
287.0	3.0
288.0	2.0
289.0	1.0
290.0	3.0
291.0	5.0
292.0	2.0
294.0	2.0
295.0	6.0
296.0	2.0
297.0	5.0
298.0	5.0
299.0	4.0
300.0	7.0
301.0	6.0
302.0	8.0
303.0	7.0
304.0	2.0
305.0	3.0
306.0	5.0
307.0	10.0
308.0	4.0
309.0	1.0
310.0	4.0
311.0	5.0
312.0	4.0
313.0	11.0
314.0	13.0
315.0	4.0
316.0	12.0
317.0	9.0
318.0	10.0
319.0	10.0
320.0	5.0
321.0	6.0
322.0	8.0
323.0	6.0
324.0	2.0
325.0	4.0
326.0	3.0
327.0	1.0
328.0	1.0
329.0	6.0
330.0	4.0
331.0	6.0
332.0	2.0
333.0	7.0
334.0	3.0
335.0	7.0
336.0	3.0
337.0	6.0
338.0	5.0
339.0	1.0
340.0	4.0
341.0	1.0
342.0	3.0
343.0	2.0
344.0	2.0
345.0	4.0
346.0	1.0
347.0	3.0
348.0	3.0
351.0	1.0
353.0	1.0
355.0	2.0
360.0	2.0
361.0	1.0
362.0	4.0
363.0	1.0
364.0	4.0
366.0	3.0
369.0	2.0
370.0	1.0
