#Duplication rate	Coverage
1.0	3896.0
2.0	2461.0
3.0	1626.0
4.0	1245.0
5.0	966.0
6.0	811.0
7.0	673.0
8.0	585.0
9.0	540.0
10.0	449.0
11.0	409.0
12.0	367.0
13.0	349.0
14.0	257.0
15.0	282.0
16.0	230.0
17.0	216.0
18.0	211.0
19.0	202.0
20.0	195.0
21.0	169.0
22.0	131.0
23.0	118.0
24.0	149.0
25.0	126.0
26.0	111.0
27.0	107.0
28.0	81.0
29.0	82.0
30.0	87.0
31.0	102.0
32.0	71.0
33.0	77.0
34.0	68.0
35.0	76.0
36.0	55.0
37.0	47.0
38.0	58.0
39.0	38.0
40.0	41.0
41.0	52.0
42.0	46.0
43.0	44.0
44.0	28.0
45.0	34.0
46.0	36.0
47.0	28.0
48.0	40.0
49.0	23.0
50.0	489.0
