#Duplication rate	Coverage
1.0	4336.0
2.0	2023.0
3.0	1193.0
4.0	765.0
5.0	476.0
6.0	407.0
7.0	274.0
8.0	239.0
9.0	171.0
10.0	147.0
11.0	108.0
12.0	92.0
13.0	90.0
14.0	76.0
15.0	58.0
16.0	45.0
17.0	53.0
18.0	56.0
19.0	34.0
20.0	40.0
21.0	38.0
22.0	27.0
23.0	25.0
24.0	22.0
25.0	7.0
26.0	13.0
27.0	12.0
28.0	17.0
29.0	9.0
30.0	10.0
31.0	8.0
32.0	9.0
33.0	7.0
34.0	10.0
35.0	10.0
36.0	6.0
37.0	9.0
38.0	5.0
39.0	7.0
40.0	6.0
41.0	5.0
42.0	6.0
43.0	2.0
44.0	3.0
45.0	1.0
46.0	3.0
47.0	4.0
48.0	2.0
49.0	2.0
50.0	60.0
