#Duplication rate	Coverage
1.0	3461.0
2.0	2367.0
3.0	1580.0
4.0	1259.0
5.0	1023.0
6.0	903.0
7.0	699.0
8.0	656.0
9.0	507.0
10.0	498.0
11.0	454.0
12.0	392.0
13.0	387.0
14.0	340.0
15.0	350.0
16.0	301.0
17.0	275.0
18.0	288.0
19.0	235.0
20.0	195.0
21.0	204.0
22.0	207.0
23.0	192.0
24.0	170.0
25.0	173.0
26.0	174.0
27.0	148.0
28.0	135.0
29.0	129.0
30.0	139.0
31.0	130.0
32.0	133.0
33.0	107.0
34.0	101.0
35.0	86.0
36.0	81.0
37.0	70.0
38.0	106.0
39.0	82.0
40.0	74.0
41.0	66.0
42.0	66.0
43.0	59.0
44.0	65.0
45.0	85.0
46.0	62.0
47.0	62.0
48.0	50.0
49.0	50.0
50.0	1308.0
