#Coverage	Number of genomic locations
0.0	48.0
1.0	88.0
2.0	165.0
3.0	288.0
4.0	492.0
5.0	657.0
6.0	843.0
7.0	1333.0
8.0	1599.0
9.0	1623.0
10.0	2003.0
11.0	2063.0
12.0	2218.0
13.0	2409.0
14.0	1982.0
15.0	1800.0
16.0	1793.0
17.0	1529.0
18.0	1299.0
19.0	1113.0
20.0	900.0
21.0	940.0
22.0	635.0
23.0	442.0
24.0	338.0
25.0	221.0
26.0	134.0
27.0	173.0
28.0	166.0
29.0	98.0
30.0	89.0
31.0	133.0
32.0	62.0
33.0	34.0
34.0	38.0
35.0	31.0
36.0	19.0
37.0	23.0
38.0	19.0
39.0	18.0
40.0	17.0
41.0	2.0
42.0	21.0
43.0	5.0
