#Duplication rate	Coverage
1.0	3140.0
2.0	1949.0
3.0	1157.0
4.0	933.0
5.0	632.0
6.0	583.0
7.0	429.0
8.0	410.0
9.0	325.0
10.0	259.0
11.0	238.0
12.0	218.0
13.0	191.0
14.0	169.0
15.0	160.0
16.0	135.0
17.0	121.0
18.0	99.0
19.0	88.0
20.0	103.0
21.0	100.0
22.0	74.0
23.0	74.0
24.0	72.0
25.0	57.0
26.0	74.0
27.0	73.0
28.0	45.0
29.0	45.0
30.0	51.0
31.0	55.0
32.0	31.0
33.0	28.0
34.0	38.0
35.0	39.0
36.0	40.0
37.0	27.0
38.0	29.0
39.0	28.0
40.0	20.0
41.0	24.0
42.0	22.0
43.0	27.0
44.0	13.0
45.0	17.0
46.0	22.0
47.0	19.0
48.0	15.0
49.0	14.0
50.0	261.0
