#Duplication rate	Coverage
1.0	2128.0
2.0	1525.0
3.0	868.0
4.0	797.0
5.0	579.0
6.0	533.0
7.0	443.0
8.0	386.0
9.0	323.0
10.0	303.0
11.0	278.0
12.0	253.0
13.0	212.0
14.0	216.0
15.0	168.0
16.0	170.0
17.0	166.0
18.0	151.0
19.0	145.0
20.0	123.0
21.0	132.0
22.0	110.0
23.0	99.0
24.0	127.0
25.0	103.0
26.0	99.0
27.0	84.0
28.0	80.0
29.0	73.0
30.0	89.0
31.0	69.0
32.0	78.0
33.0	85.0
34.0	56.0
35.0	63.0
36.0	66.0
37.0	65.0
38.0	50.0
39.0	52.0
40.0	45.0
41.0	43.0
42.0	60.0
43.0	53.0
44.0	43.0
45.0	39.0
46.0	36.0
47.0	29.0
48.0	30.0
49.0	30.0
50.0	892.0
