#Insert size (bp)	insert size
2.0	4.0
3.0	17.0
4.0	4.0
5.0	6.0
6.0	4.0
7.0	2.0
8.0	1.0
10.0	1.0
11.0	1.0
12.0	3.0
13.0	9.0
14.0	12.0
15.0	20.0
16.0	37.0
17.0	40.0
18.0	121.0
19.0	451.0
20.0	3623.0
21.0	446.0
22.0	788.0
23.0	253.0
24.0	579.0
25.0	5113.0
26.0	495.0
27.0	705.0
28.0	1558.0
29.0	105.0
30.0	1051.0
31.0	88.0
32.0	50.0
33.0	56.0
34.0	57.0
35.0	72.0
36.0	116.0
37.0	104.0
38.0	122.0
39.0	148.0
40.0	137.0
41.0	165.0
42.0	165.0
43.0	202.0
44.0	210.0
45.0	205.0
46.0	268.0
47.0	237.0
48.0	276.0
49.0	312.0
50.0	298.0
51.0	296.0
52.0	330.0
53.0	359.0
54.0	385.0
55.0	407.0
56.0	368.0
57.0	382.0
58.0	431.0
59.0	441.0
60.0	459.0
61.0	462.0
62.0	487.0
63.0	519.0
64.0	561.0
65.0	546.0
66.0	582.0
67.0	602.0
68.0	615.0
69.0	661.0
70.0	683.0
71.0	693.0
72.0	696.0
73.0	744.0
74.0	754.0
75.0	784.0
76.0	802.0
77.0	829.0
78.0	893.0
79.0	921.0
80.0	900.0
81.0	918.0
82.0	954.0
83.0	965.0
84.0	962.0
85.0	1015.0
86.0	1112.0
87.0	1081.0
88.0	1097.0
89.0	1117.0
90.0	1121.0
91.0	1166.0
92.0	1221.0
93.0	1220.0
94.0	1238.0
95.0	1272.0
96.0	1287.0
97.0	1257.0
98.0	1339.0
99.0	1333.0
100.0	1426.0
101.0	1399.0
102.0	1439.0
103.0	1466.0
104.0	1473.0
105.0	1502.0
106.0	1566.0
107.0	1501.0
108.0	1560.0
109.0	1574.0
110.0	1639.0
111.0	1649.0
112.0	1633.0
113.0	1676.0
114.0	1681.0
115.0	1716.0
116.0	1654.0
117.0	1757.0
118.0	1709.0
119.0	1824.0
120.0	1788.0
121.0	1872.0
122.0	1787.0
123.0	1863.0
124.0	1889.0
125.0	1894.0
126.0	1890.0
127.0	1867.0
128.0	1939.0
129.0	1904.0
130.0	1921.0
131.0	1999.0
132.0	1901.0
133.0	1955.0
134.0	1977.0
135.0	2010.0
136.0	2038.0
137.0	2016.0
138.0	2107.0
139.0	2019.0
140.0	2045.0
141.0	1998.0
142.0	2116.0
143.0	2054.0
144.0	2080.0
145.0	2043.0
146.0	2086.0
147.0	2051.0
148.0	2071.0
149.0	2126.0
150.0	2147.0
151.0	2116.0
152.0	2128.0
153.0	2097.0
154.0	2095.0
155.0	2122.0
156.0	2138.0
157.0	2215.0
158.0	2107.0
159.0	2135.0
160.0	2141.0
161.0	2166.0
162.0	2132.0
163.0	2154.0
164.0	2198.0
165.0	2184.0
166.0	2194.0
167.0	2154.0
168.0	2145.0
169.0	2118.0
170.0	2166.0
171.0	2269.0
172.0	2193.0
173.0	2226.0
174.0	2143.0
175.0	2155.0
176.0	2128.0
177.0	2128.0
178.0	2132.0
179.0	2116.0
180.0	2147.0
181.0	2180.0
182.0	2040.0
183.0	2139.0
184.0	2112.0
185.0	2113.0
186.0	2116.0
187.0	2034.0
188.0	2195.0
189.0	2090.0
190.0	2087.0
191.0	2070.0
192.0	2103.0
193.0	2005.0
194.0	2082.0
195.0	1993.0
196.0	2029.0
197.0	2048.0
198.0	2037.0
199.0	2042.0
200.0	1996.0
201.0	2031.0
202.0	1993.0
203.0	1978.0
204.0	1953.0
205.0	2029.0
206.0	1955.0
207.0	1903.0
208.0	2020.0
209.0	1998.0
210.0	1990.0
211.0	1928.0
212.0	1932.0
213.0	1935.0
214.0	1926.0
215.0	1896.0
216.0	1890.0
217.0	1877.0
218.0	1866.0
219.0	1807.0
220.0	1892.0
221.0	1815.0
222.0	1836.0
223.0	1776.0
224.0	1777.0
225.0	1804.0
226.0	1799.0
227.0	1768.0
228.0	1750.0
229.0	1670.0
230.0	1774.0
231.0	1708.0
232.0	1639.0
