#Duplication rate	Coverage
1.0	3403.0
2.0	2158.0
3.0	1343.0
4.0	1004.0
5.0	845.0
6.0	679.0
7.0	553.0
8.0	449.0
9.0	415.0
10.0	358.0
11.0	319.0
12.0	307.0
13.0	294.0
14.0	228.0
15.0	224.0
16.0	219.0
17.0	188.0
18.0	161.0
19.0	167.0
20.0	157.0
21.0	143.0
22.0	117.0
23.0	83.0
24.0	124.0
25.0	106.0
26.0	89.0
27.0	79.0
28.0	80.0
29.0	81.0
30.0	63.0
31.0	66.0
32.0	61.0
33.0	51.0
34.0	70.0
35.0	42.0
36.0	60.0
37.0	52.0
38.0	57.0
39.0	51.0
40.0	47.0
41.0	40.0
42.0	44.0
43.0	28.0
44.0	33.0
45.0	41.0
46.0	26.0
47.0	33.0
48.0	32.0
49.0	26.0
50.0	521.0
