#Duplication rate	Coverage
1.0	4543.0
2.0	2638.0
3.0	1833.0
4.0	1270.0
5.0	992.0
6.0	862.0
7.0	687.0
8.0	587.0
9.0	534.0
10.0	453.0
11.0	416.0
12.0	337.0
13.0	299.0
14.0	295.0
15.0	267.0
16.0	244.0
17.0	212.0
18.0	205.0
19.0	172.0
20.0	168.0
21.0	161.0
22.0	145.0
23.0	122.0
24.0	124.0
25.0	110.0
26.0	94.0
27.0	90.0
28.0	88.0
29.0	80.0
30.0	97.0
31.0	77.0
32.0	80.0
33.0	62.0
34.0	55.0
35.0	62.0
36.0	70.0
37.0	56.0
38.0	60.0
39.0	47.0
40.0	42.0
41.0	33.0
42.0	45.0
43.0	37.0
44.0	49.0
45.0	39.0
46.0	32.0
47.0	32.0
48.0	42.0
49.0	32.0
50.0	1267.0
