#Duplication rate	Coverage
1.0	1170.0
2.0	873.0
3.0	775.0
4.0	611.0
5.0	556.0
6.0	501.0
7.0	483.0
8.0	416.0
9.0	374.0
10.0	361.0
11.0	358.0
12.0	290.0
13.0	331.0
14.0	284.0
15.0	276.0
16.0	248.0
17.0	263.0
18.0	247.0
19.0	193.0
20.0	196.0
21.0	222.0
22.0	217.0
23.0	173.0
24.0	168.0
25.0	197.0
26.0	163.0
27.0	169.0
28.0	164.0
29.0	154.0
30.0	153.0
31.0	167.0
32.0	132.0
33.0	131.0
34.0	137.0
35.0	131.0
36.0	131.0
37.0	104.0
38.0	124.0
39.0	132.0
40.0	142.0
41.0	105.0
42.0	125.0
43.0	100.0
44.0	116.0
45.0	101.0
46.0	106.0
47.0	101.0
48.0	111.0
49.0	111.0
50.0	13582.0
