#Coverage (X)	Coverage
1.0	99.88295488746948
2.0	99.87961074139719
3.0	99.87292244925258
4.0	99.87292244925258
5.0	99.87292244925258
6.0	99.87292244925258
7.0	99.86957830318028
8.0	99.86957830318028
9.0	99.86957830318028
10.0	99.86623415710798
11.0	99.86289001103569
12.0	99.85620171889109
13.0	99.85285757281878
14.0	99.85285757281878
15.0	99.85285757281878
16.0	99.83613684245728
17.0	99.80938367387887
18.0	99.79266294351737
19.0	99.75253319064977
20.0	99.72578002207136
21.0	99.57529344881785
22.0	99.44487175199812
23.0	99.33785907768451
24.0	99.2408788415878
25.0	99.08370397618968
26.0	99.04357422332207
27.0	99.02016520081597
28.0	99.00678861652678
29.0	98.94324984115306
30.0	98.86967862756245
31.0	98.73256863859814
32.0	98.5352640203324
33.0	98.43159549209109
34.0	98.30786208741598
35.0	98.20753770524696
36.0	98.11390161522256
37.0	98.02026552519814
38.0	97.85974651372771
39.0	97.6791626258235
40.0	97.50526703006388
41.0	97.38487777146106
42.0	97.27786509714744
43.0	97.14409925425542
44.0	96.99026853492961
45.0	96.69932782663946
46.0	96.43514028692773
47.0	96.1642644550714
48.0	95.98033642109488
49.0	95.85660301641975
50.0	95.76631107246764
51.0	95.58907133063572
