#Insert size (bp)	insert size
36.0	87.0
37.0	63.0
38.0	67.0
39.0	77.0
40.0	82.0
41.0	97.0
42.0	83.0
43.0	78.0
44.0	85.0
45.0	100.0
46.0	81.0
47.0	64.0
48.0	41.0
49.0	59.0
50.0	55.0
51.0	69.0
52.0	66.0
53.0	96.0
54.0	65.0
55.0	67.0
56.0	58.0
57.0	60.0
58.0	50.0
59.0	39.0
60.0	52.0
61.0	49.0
62.0	46.0
63.0	76.0
64.0	47.0
65.0	71.0
66.0	37.0
67.0	41.0
68.0	42.0
69.0	29.0
70.0	29.0
71.0	36.0
72.0	42.0
73.0	28.0
74.0	32.0
75.0	19.0
76.0	13.0
77.0	10.0
78.0	7.0
79.0	5.0
80.0	7.0
81.0	8.0
82.0	13.0
83.0	7.0
84.0	8.0
85.0	3.0
86.0	7.0
87.0	5.0
88.0	8.0
89.0	7.0
90.0	3.0
91.0	3.0
92.0	8.0
93.0	7.0
94.0	6.0
95.0	6.0
96.0	13.0
97.0	7.0
98.0	5.0
99.0	3.0
100.0	4.0
101.0	6.0
102.0	8.0
103.0	8.0
104.0	7.0
105.0	7.0
106.0	8.0
107.0	10.0
108.0	8.0
109.0	5.0
110.0	5.0
111.0	6.0
112.0	5.0
113.0	3.0
114.0	1.0
115.0	8.0
116.0	8.0
117.0	8.0
118.0	6.0
119.0	9.0
120.0	7.0
121.0	5.0
122.0	9.0
123.0	7.0
124.0	12.0
125.0	11.0
126.0	6.0
127.0	6.0
128.0	3.0
129.0	9.0
130.0	7.0
131.0	7.0
132.0	9.0
133.0	10.0
134.0	10.0
135.0	6.0
136.0	5.0
137.0	9.0
138.0	7.0
139.0	6.0
140.0	6.0
141.0	9.0
142.0	10.0
143.0	15.0
144.0	161.0
145.0	131.0
146.0	169.0
147.0	150.0
148.0	168.0
149.0	190.0
150.0	375.0
151.0	4292.0
152.0	5801.0
153.0	5783.0
154.0	5725.0
155.0	5792.0
156.0	5955.0
157.0	5819.0
158.0	5806.0
159.0	3207.0
160.0	3097.0
161.0	2959.0
162.0	2932.0
163.0	2866.0
164.0	2795.0
165.0	2874.0
166.0	2886.0
167.0	2926.0
168.0	2987.0
169.0	2897.0
170.0	2884.0
171.0	2732.0
172.0	2697.0
173.0	2660.0
174.0	2638.0
175.0	2687.0
176.0	2668.0
177.0	2712.0
178.0	2700.0
179.0	2658.0
180.0	2620.0
181.0	2572.0
182.0	2536.0
183.0	2450.0
184.0	2412.0
185.0	2401.0
186.0	2483.0
187.0	2454.0
188.0	2474.0
189.0	2483.0
190.0	2392.0
191.0	2367.0
192.0	2269.0
193.0	2269.0
194.0	2218.0
195.0	2190.0
196.0	2163.0
197.0	2238.0
198.0	2217.0
199.0	2213.0
200.0	2209.0
201.0	2231.0
202.0	2109.0
203.0	2084.0
204.0	2024.0
205.0	1923.0
206.0	1975.0
207.0	1990.0
208.0	1994.0
209.0	2012.0
210.0	1964.0
211.0	1953.0
212.0	1919.0
213.0	1895.0
214.0	1858.0
215.0	1800.0
216.0	1818.0
217.0	1787.0
218.0	1820.0
219.0	1753.0
220.0	1764.0
221.0	1718.0
222.0	1786.0
223.0	1718.0
224.0	1653.0
225.0	1572.0
226.0	1594.0
227.0	1607.0
228.0	1582.0
229.0	1558.0
230.0	1527.0
231.0	1573.0
232.0	1525.0
233.0	1557.0
234.0	1446.0
235.0	1413.0
236.0	1462.0
237.0	1389.0
238.0	1371.0
239.0	1339.0
240.0	1380.0
241.0	1386.0
242.0	1377.0
243.0	1349.0
244.0	1276.0
245.0	1388.0
246.0	1312.0
247.0	1264.0
248.0	1243.0
249.0	1192.0
250.0	1228.0
251.0	1202.0
252.0	1199.0
253.0	1163.0
254.0	1169.0
255.0	1108.0
256.0	1043.0
257.0	1087.0
258.0	1085.0
259.0	1079.0
260.0	1068.0
261.0	1054.0
262.0	1072.0
263.0	1017.0
264.0	1020.0
265.0	1050.0
266.0	995.0
267.0	1008.0
268.0	970.0
269.0	968.0
270.0	998.0
271.0	960.0
272.0	947.0
273.0	907.0
274.0	931.0
275.0	883.0
276.0	849.0
277.0	875.0
278.0	832.0
279.0	811.0
280.0	802.0
281.0	795.0
282.0	857.0
283.0	834.0
284.0	809.0
285.0	805.0
286.0	792.0
287.0	790.0
288.0	731.0
289.0	708.0
290.0	701.0
291.0	705.0
292.0	741.0
293.0	692.0
294.0	685.0
295.0	664.0
296.0	664.0
297.0	674.0
298.0	631.0
299.0	658.0
300.0	579.0
301.0	571.0
302.0	577.0
303.0	598.0
304.0	586.0
305.0	554.0
306.0	543.0
307.0	554.0
308.0	510.0
309.0	541.0
310.0	524.0
311.0	513.0
312.0	536.0
313.0	489.0
314.0	475.0
315.0	470.0
316.0	476.0
317.0	482.0
318.0	466.0
319.0	467.0
320.0	401.0
321.0	430.0
322.0	401.0
323.0	418.0
324.0	408.0
325.0	374.0
326.0	366.0
327.0	362.0
328.0	373.0
329.0	355.0
330.0	354.0
331.0	350.0
332.0	342.0
333.0	321.0
334.0	312.0
335.0	301.0
336.0	278.0
337.0	272.0
338.0	285.0
339.0	259.0
340.0	293.0
341.0	238.0
342.0	232.0
343.0	251.0
344.0	243.0
345.0	243.0
346.0	222.0
347.0	223.0
348.0	207.0
349.0	190.0
350.0	203.0
351.0	180.0
352.0	171.0
353.0	186.0
354.0	185.0
355.0	166.0
356.0	168.0
357.0	143.0
358.0	138.0
359.0	136.0
360.0	127.0
361.0	123.0
362.0	123.0
363.0	112.0
364.0	119.0
365.0	103.0
366.0	106.0
367.0	88.0
368.0	86.0
369.0	95.0
370.0	73.0
371.0	68.0
372.0	59.0
373.0	64.0
374.0	54.0
375.0	47.0
376.0	41.0
377.0	39.0
378.0	44.0
379.0	45.0
380.0	31.0
381.0	33.0
382.0	20.0
383.0	35.0
384.0	18.0
385.0	29.0
386.0	23.0
387.0	17.0
388.0	11.0
389.0	14.0
390.0	9.0
391.0	16.0
392.0	9.0
393.0	8.0
394.0	6.0
395.0	12.0
396.0	4.0
397.0	6.0
398.0	6.0
399.0	6.0
400.0	6.0
401.0	7.0
402.0	3.0
403.0	5.0
404.0	2.0
405.0	4.0
406.0	2.0
407.0	4.0
408.0	6.0
409.0	2.0
410.0	2.0
411.0	3.0
412.0	3.0
414.0	4.0
415.0	4.0
416.0	3.0
417.0	4.0
418.0	1.0
419.0	4.0
420.0	2.0
421.0	1.0
422.0	2.0
423.0	1.0
424.0	2.0
425.0	3.0
426.0	1.0
427.0	5.0
428.0	3.0
429.0	2.0
430.0	3.0
431.0	2.0
432.0	1.0
433.0	1.0
434.0	4.0
435.0	1.0
436.0	3.0
437.0	2.0
438.0	3.0
439.0	2.0
440.0	1.0
441.0	1.0
442.0	1.0
443.0	2.0
444.0	1.0
445.0	1.0
446.0	2.0
447.0	1.0
449.0	3.0
450.0	4.0
451.0	4.0
452.0	1.0
453.0	2.0
454.0	1.0
455.0	1.0
456.0	2.0
457.0	1.0
458.0	4.0
459.0	2.0
460.0	2.0
461.0	2.0
462.0	1.0
463.0	7.0
464.0	4.0
465.0	2.0
467.0	2.0
469.0	2.0
470.0	1.0
471.0	2.0
472.0	6.0
475.0	1.0
476.0	3.0
477.0	2.0
480.0	2.0
482.0	2.0
484.0	1.0
485.0	2.0
486.0	1.0
