#Coverage (X)	Coverage
1.0	99.94983780891549
2.0	99.9230846403371
3.0	99.91974049426479
4.0	99.91639634819249
5.0	99.899675617831
6.0	99.88964317961408
7.0	99.88964317961408
8.0	99.88964317961408
9.0	99.88964317961408
10.0	99.88964317961408
11.0	99.88964317961408
12.0	99.88964317961408
13.0	99.88964317961408
14.0	99.88964317961408
15.0	99.88964317961408
16.0	99.87292244925258
17.0	99.86957830318028
18.0	99.86289001103569
19.0	99.81941611209578
20.0	99.79935123566197
21.0	99.79266294351737
22.0	99.76925392101127
23.0	99.76925392101127
24.0	99.69902685349297
25.0	99.67896197705916
26.0	99.67561783098685
27.0	99.66224124669766
28.0	99.62879978597465
29.0	99.59535832525165
30.0	99.50506638129953
31.0	99.49503394308263
32.0	99.39136541484132
33.0	99.3111059091061
34.0	99.2642878640939
35.0	99.1940607965756
36.0	99.10376885262349
37.0	98.99675617830987
38.0	98.92652911079156
39.0	98.81951643647794
40.0	98.72922449252583
41.0	98.64562084071832
42.0	98.61886767213991
43.0	98.58877035748921
44.0	98.57204962712771
45.0	98.53860816640471
46.0	98.5051667056817
47.0	98.44831622245259
48.0	98.37474500886199
49.0	98.35802427850048
50.0	98.35468013242819
51.0	98.27442062669297
