#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	2.1810250817884405E-4
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	2.1810250817884405E-4
26.0	0.0015267175572519084
27.0	0.0026172300981461287
28.0	0.0026172300981461287
29.0	0.003925845147219193
30.0	0.013086150490730643
31.0	0.019193020719738278
32.0	0.030970556161395855
33.0	0.05169029443838604
34.0	0.06804798255179935
35.0	0.08745910577971647
36.0	0.09051254089422028
37.0	0.10534351145038168
38.0	0.09138495092693566
39.0	0.08222464558342421
40.0	0.06935659760087241
41.0	0.0663031624863686
42.0	0.05059978189749182
43.0	0.035114503816793895
44.0	0.022464558342420938
45.0	0.021592148309705562
46.0	0.02202835332606325
47.0	0.015267175572519083
48.0	0.012649945474372955
49.0	0.008505997818974919
50.0	0.007851690294438387
51.0	0.008505997818974919
52.0	0.005234460196292257
53.0	0.0023991275899672847
54.0	6.543075245365322E-4
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	2.1810250817884405E-4
60.0	0.0
61.0	0.0
62.0	0.0
63.0	2.1810250817884405E-4
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
