#Duplication rate	Coverage
1.0	2053.0
2.0	1252.0
3.0	661.0
4.0	543.0
5.0	378.0
6.0	335.0
7.0	285.0
8.0	260.0
9.0	193.0
10.0	193.0
11.0	147.0
12.0	137.0
13.0	111.0
14.0	110.0
15.0	115.0
16.0	86.0
17.0	77.0
18.0	90.0
19.0	72.0
20.0	69.0
21.0	63.0
22.0	59.0
23.0	51.0
24.0	40.0
25.0	56.0
26.0	32.0
27.0	51.0
28.0	31.0
29.0	29.0
30.0	31.0
31.0	17.0
32.0	30.0
33.0	15.0
34.0	25.0
35.0	18.0
36.0	23.0
37.0	30.0
38.0	19.0
39.0	16.0
40.0	23.0
41.0	16.0
42.0	12.0
43.0	11.0
44.0	20.0
45.0	14.0
46.0	18.0
47.0	14.0
48.0	9.0
49.0	8.0
50.0	173.0
