#Duplication rate	Coverage
1.0	3137.0
2.0	2238.0
3.0	1586.0
4.0	1355.0
5.0	1145.0
6.0	899.0
7.0	877.0
8.0	732.0
9.0	673.0
10.0	648.0
11.0	565.0
12.0	477.0
13.0	491.0
14.0	427.0
15.0	399.0
16.0	393.0
17.0	330.0
18.0	335.0
19.0	299.0
20.0	262.0
21.0	235.0
22.0	244.0
23.0	236.0
24.0	216.0
25.0	237.0
26.0	192.0
27.0	197.0
28.0	184.0
29.0	185.0
30.0	135.0
31.0	173.0
32.0	153.0
33.0	142.0
34.0	147.0
35.0	148.0
36.0	123.0
37.0	109.0
38.0	120.0
39.0	118.0
40.0	105.0
41.0	91.0
42.0	98.0
43.0	91.0
44.0	94.0
45.0	97.0
46.0	91.0
47.0	79.0
48.0	65.0
49.0	77.0
50.0	3015.0
