#Insert size (bp)	insert size
106.0	1.0
122.0	1.0
123.0	1.0
259.0	1.0
270.0	1.0
290.0	1.0
291.0	1.0
295.0	1.0
296.0	1.0
298.0	2.0
299.0	1.0
303.0	1.0
304.0	1.0
306.0	1.0
307.0	3.0
309.0	1.0
311.0	1.0
312.0	1.0
313.0	1.0
315.0	1.0
317.0	1.0
318.0	2.0
319.0	1.0
321.0	4.0
322.0	1.0
324.0	4.0
325.0	1.0
326.0	2.0
327.0	3.0
328.0	3.0
331.0	3.0
332.0	2.0
333.0	1.0
335.0	2.0
336.0	3.0
337.0	1.0
338.0	3.0
339.0	5.0
340.0	2.0
341.0	5.0
343.0	2.0
344.0	6.0
345.0	6.0
346.0	2.0
347.0	1.0
348.0	7.0
349.0	7.0
350.0	3.0
351.0	4.0
352.0	9.0
353.0	5.0
354.0	4.0
355.0	11.0
356.0	7.0
357.0	4.0
358.0	8.0
359.0	8.0
360.0	5.0
361.0	5.0
362.0	4.0
363.0	8.0
364.0	9.0
365.0	12.0
366.0	3.0
367.0	6.0
368.0	7.0
369.0	12.0
370.0	17.0
371.0	9.0
372.0	16.0
373.0	21.0
374.0	30.0
375.0	34.0
376.0	39.0
377.0	53.0
378.0	54.0
379.0	57.0
380.0	60.0
381.0	62.0
382.0	49.0
383.0	47.0
384.0	50.0
385.0	52.0
386.0	43.0
387.0	40.0
388.0	43.0
389.0	43.0
390.0	49.0
391.0	54.0
392.0	52.0
393.0	46.0
394.0	26.0
395.0	19.0
396.0	20.0
397.0	27.0
398.0	21.0
399.0	26.0
400.0	17.0
401.0	14.0
402.0	10.0
403.0	13.0
404.0	16.0
405.0	18.0
406.0	9.0
407.0	9.0
408.0	6.0
409.0	11.0
410.0	15.0
411.0	13.0
412.0	10.0
413.0	7.0
414.0	8.0
415.0	9.0
416.0	10.0
417.0	8.0
418.0	4.0
419.0	2.0
420.0	2.0
543.0	1.0
545.0	1.0
674.0	1.0
678.0	1.0
679.0	1.0
683.0	1.0
687.0	1.0
692.0	1.0
695.0	1.0
696.0	2.0
698.0	2.0
708.0	1.0
725.0	1.0
726.0	1.0
728.0	1.0
