#Duplication rate	Coverage
1.0	977.0
2.0	814.0
3.0	681.0
4.0	590.0
5.0	532.0
6.0	454.0
7.0	417.0
8.0	387.0
9.0	338.0
10.0	363.0
11.0	281.0
12.0	301.0
13.0	272.0
14.0	260.0
15.0	289.0
16.0	227.0
17.0	229.0
18.0	223.0
19.0	204.0
20.0	196.0
21.0	197.0
22.0	172.0
23.0	180.0
24.0	176.0
25.0	165.0
26.0	152.0
27.0	141.0
28.0	145.0
29.0	148.0
30.0	138.0
31.0	147.0
32.0	139.0
33.0	145.0
34.0	126.0
35.0	125.0
36.0	107.0
37.0	130.0
38.0	103.0
39.0	119.0
40.0	126.0
41.0	107.0
42.0	116.0
43.0	114.0
44.0	98.0
45.0	114.0
46.0	107.0
47.0	80.0
48.0	78.0
49.0	100.0
50.0	15233.0
