#Duplication rate	Coverage
1.0	1121.0
2.0	903.0
3.0	714.0
4.0	686.0
5.0	596.0
6.0	533.0
7.0	482.0
8.0	434.0
9.0	402.0
10.0	335.0
11.0	356.0
12.0	318.0
13.0	293.0
14.0	251.0
15.0	261.0
16.0	236.0
17.0	263.0
18.0	240.0
19.0	238.0
20.0	208.0
21.0	241.0
22.0	217.0
23.0	212.0
24.0	179.0
25.0	166.0
26.0	210.0
27.0	165.0
28.0	165.0
29.0	142.0
30.0	187.0
31.0	168.0
32.0	147.0
33.0	167.0
34.0	131.0
35.0	138.0
36.0	107.0
37.0	127.0
38.0	126.0
39.0	111.0
40.0	118.0
41.0	139.0
42.0	122.0
43.0	117.0
44.0	106.0
45.0	113.0
46.0	109.0
47.0	113.0
48.0	101.0
49.0	116.0
50.0	13522.0
