#Insert size (bp)	insert size
2.0	11.0
3.0	20.0
4.0	8.0
5.0	2.0
6.0	5.0
7.0	2.0
8.0	1.0
9.0	10.0
10.0	11.0
11.0	4.0
12.0	10.0
13.0	10.0
14.0	8.0
15.0	23.0
16.0	41.0
17.0	101.0
18.0	240.0
19.0	1796.0
20.0	10230.0
21.0	6411.0
22.0	8337.0
23.0	4849.0
24.0	2162.0
25.0	23985.0
26.0	1663.0
27.0	1340.0
28.0	2788.0
29.0	206.0
30.0	561.0
31.0	85.0
32.0	30.0
33.0	43.0
34.0	36.0
35.0	42.0
36.0	55.0
37.0	43.0
38.0	43.0
39.0	70.0
40.0	57.0
41.0	77.0
42.0	123.0
43.0	69.0
44.0	61.0
45.0	72.0
46.0	87.0
47.0	100.0
48.0	81.0
49.0	85.0
50.0	95.0
51.0	113.0
52.0	94.0
53.0	130.0
54.0	140.0
55.0	139.0
56.0	157.0
57.0	196.0
58.0	175.0
59.0	164.0
60.0	184.0
61.0	181.0
62.0	210.0
63.0	178.0
64.0	208.0
65.0	222.0
66.0	221.0
67.0	251.0
68.0	246.0
69.0	264.0
70.0	285.0
71.0	225.0
72.0	257.0
73.0	282.0
74.0	315.0
75.0	312.0
76.0	304.0
77.0	335.0
78.0	348.0
79.0	357.0
80.0	362.0
81.0	403.0
82.0	395.0
83.0	397.0
84.0	473.0
85.0	499.0
86.0	479.0
87.0	551.0
88.0	492.0
89.0	453.0
90.0	504.0
91.0	535.0
92.0	485.0
93.0	527.0
94.0	536.0
95.0	544.0
96.0	546.0
97.0	549.0
98.0	598.0
99.0	580.0
100.0	590.0
101.0	604.0
102.0	588.0
103.0	617.0
104.0	617.0
105.0	627.0
106.0	680.0
107.0	674.0
108.0	700.0
109.0	651.0
110.0	723.0
111.0	693.0
112.0	740.0
113.0	732.0
114.0	753.0
115.0	723.0
116.0	773.0
117.0	769.0
118.0	771.0
119.0	744.0
120.0	753.0
121.0	789.0
122.0	827.0
123.0	787.0
124.0	781.0
125.0	829.0
126.0	788.0
127.0	794.0
128.0	828.0
129.0	844.0
130.0	814.0
131.0	859.0
132.0	850.0
133.0	808.0
134.0	858.0
135.0	855.0
136.0	840.0
137.0	901.0
138.0	883.0
139.0	875.0
140.0	815.0
141.0	821.0
142.0	870.0
143.0	848.0
144.0	849.0
145.0	876.0
146.0	818.0
147.0	880.0
148.0	852.0
149.0	851.0
150.0	912.0
151.0	839.0
152.0	880.0
153.0	885.0
154.0	842.0
155.0	845.0
156.0	876.0
157.0	860.0
158.0	816.0
159.0	858.0
160.0	890.0
161.0	875.0
162.0	861.0
163.0	811.0
164.0	845.0
165.0	885.0
166.0	865.0
167.0	849.0
168.0	851.0
169.0	795.0
170.0	875.0
171.0	870.0
172.0	859.0
173.0	868.0
174.0	876.0
175.0	853.0
176.0	846.0
177.0	801.0
178.0	866.0
179.0	818.0
180.0	757.0
181.0	823.0
182.0	817.0
183.0	838.0
184.0	843.0
185.0	819.0
186.0	770.0
187.0	811.0
188.0	780.0
189.0	808.0
190.0	794.0
191.0	823.0
192.0	828.0
193.0	833.0
194.0	758.0
195.0	801.0
196.0	772.0
197.0	762.0
198.0	797.0
199.0	773.0
200.0	784.0
201.0	772.0
202.0	740.0
203.0	753.0
204.0	754.0
205.0	737.0
206.0	722.0
207.0	746.0
208.0	722.0
209.0	768.0
210.0	740.0
211.0	761.0
212.0	749.0
213.0	702.0
214.0	716.0
215.0	739.0
216.0	730.0
217.0	727.0
218.0	711.0
219.0	775.0
220.0	722.0
221.0	712.0
222.0	690.0
223.0	684.0
224.0	682.0
225.0	683.0
226.0	700.0
227.0	669.0
228.0	665.0
229.0	651.0
230.0	654.0
231.0	677.0
232.0	672.0
233.0	667.0
234.0	726.0
235.0	661.0
236.0	671.0
237.0	674.0
238.0	663.0
239.0	626.0
240.0	607.0
241.0	611.0
242.0	635.0
243.0	639.0
244.0	640.0
245.0	617.0
246.0	616.0
247.0	607.0
248.0	636.0
249.0	620.0
250.0	603.0
251.0	608.0
252.0	611.0
253.0	608.0
254.0	576.0
255.0	587.0
256.0	788.0
257.0	637.0
258.0	603.0
259.0	584.0
260.0	584.0
261.0	583.0
262.0	563.0
263.0	579.0
264.0	555.0
265.0	560.0
266.0	569.0
267.0	591.0
268.0	528.0
269.0	532.0
270.0	528.0
271.0	522.0
272.0	533.0
273.0	512.0
274.0	566.0
275.0	526.0
276.0	500.0
277.0	509.0
278.0	511.0
279.0	528.0
280.0	529.0
281.0	524.0
282.0	513.0
283.0	481.0
284.0	494.0
285.0	501.0
286.0	502.0
287.0	507.0
288.0	509.0
289.0	478.0
290.0	475.0
291.0	483.0
292.0	466.0
293.0	479.0
294.0	464.0
295.0	484.0
296.0	515.0
297.0	482.0
298.0	476.0
299.0	473.0
300.0	475.0
301.0	457.0
302.0	446.0
303.0	445.0
304.0	454.0
305.0	453.0
306.0	450.0
307.0	462.0
308.0	488.0
309.0	464.0
310.0	434.0
311.0	447.0
312.0	425.0
313.0	439.0
314.0	430.0
315.0	442.0
316.0	446.0
317.0	432.0
318.0	415.0
319.0	404.0
320.0	417.0
321.0	422.0
322.0	385.0
323.0	386.0
324.0	407.0
325.0	389.0
326.0	361.0
327.0	390.0
328.0	377.0
329.0	388.0
330.0	376.0
331.0	371.0
332.0	376.0
333.0	375.0
334.0	347.0
335.0	351.0
336.0	385.0
337.0	371.0
338.0	356.0
339.0	348.0
340.0	386.0
341.0	358.0
342.0	342.0
343.0	354.0
344.0	357.0
345.0	352.0
346.0	351.0
347.0	327.0
348.0	326.0
349.0	337.0
350.0	356.0
351.0	309.0
352.0	314.0
353.0	324.0
354.0	337.0
355.0	337.0
356.0	336.0
357.0	309.0
358.0	353.0
359.0	345.0
360.0	340.0
361.0	324.0
362.0	375.0
363.0	361.0
364.0	363.0
365.0	364.0
366.0	386.0
367.0	403.0
368.0	401.0
369.0	417.0
370.0	428.0
371.0	442.0
372.0	440.0
373.0	455.0
374.0	459.0
375.0	486.0
376.0	504.0
377.0	531.0
378.0	490.0
379.0	563.0
380.0	676.0
381.0	504.0
382.0	458.0
383.0	380.0
384.0	447.0
385.0	363.0
386.0	361.0
387.0	320.0
388.0	281.0
389.0	267.0
390.0	292.0
391.0	296.0
392.0	286.0
393.0	400.0
394.0	319.0
395.0	168.0
396.0	129.0
397.0	136.0
398.0	118.0
399.0	132.0
400.0	136.0
401.0	146.0
402.0	175.0
403.0	208.0
404.0	174.0
405.0	125.0
406.0	69.0
407.0	72.0
408.0	55.0
409.0	53.0
410.0	51.0
411.0	37.0
412.0	40.0
413.0	42.0
414.0	40.0
415.0	54.0
416.0	26.0
417.0	34.0
418.0	30.0
419.0	21.0
420.0	22.0
421.0	18.0
422.0	23.0
423.0	27.0
424.0	19.0
425.0	22.0
426.0	20.0
427.0	17.0
428.0	14.0
429.0	12.0
430.0	20.0
431.0	20.0
432.0	14.0
433.0	24.0
434.0	22.0
435.0	10.0
436.0	22.0
437.0	16.0
438.0	12.0
439.0	17.0
440.0	21.0
441.0	22.0
442.0	22.0
443.0	15.0
444.0	13.0
445.0	11.0
446.0	14.0
447.0	14.0
448.0	22.0
449.0	10.0
450.0	19.0
451.0	20.0
452.0	13.0
453.0	14.0
454.0	21.0
455.0	15.0
456.0	14.0
457.0	18.0
458.0	25.0
459.0	14.0
460.0	17.0
461.0	19.0
462.0	22.0
463.0	18.0
464.0	18.0
465.0	21.0
466.0	18.0
467.0	19.0
468.0	12.0
469.0	9.0
470.0	12.0
471.0	12.0
472.0	5.0
473.0	14.0
474.0	6.0
475.0	6.0
476.0	5.0
477.0	9.0
478.0	6.0
479.0	8.0
480.0	8.0
481.0	8.0
482.0	15.0
483.0	5.0
484.0	8.0
485.0	11.0
486.0	6.0
487.0	7.0
488.0	6.0
489.0	7.0
490.0	4.0
491.0	7.0
492.0	11.0
493.0	6.0
494.0	5.0
495.0	6.0
496.0	1.0
497.0	2.0
498.0	7.0
499.0	5.0
500.0	8.0
501.0	6.0
502.0	5.0
503.0	8.0
504.0	5.0
505.0	10.0
506.0	3.0
507.0	10.0
508.0	2.0
509.0	3.0
510.0	7.0
511.0	11.0
512.0	8.0
513.0	4.0
514.0	3.0
515.0	6.0
516.0	5.0
517.0	6.0
518.0	2.0
519.0	5.0
520.0	3.0
521.0	2.0
522.0	6.0
