#Read position (bp)	Clipping profile
0.0	4.449257523001511
1.0	3.7975368708438486
2.0	3.067744677001326
3.0	2.5317781382049525
4.0	1.9755941138519677
5.0	1.5117956416253262
6.0	1.1487625894481899
7.0	0.9108832097117532
8.0	0.8505144265214769
9.0	0.7946920858549287
10.0	0.729861195499712
11.0	0.6651989758620703
12.0	0.6062408932187855
13.0	0.552036258070798
14.0	0.5029760798088501
15.0	0.45189185293600137
16.0	0.40655009731150377
17.0	0.35709124280801474
18.0	0.3199376838367068
19.0	0.28202510663631103
20.0	0.2450708857857736
21.0	0.20937402846625033
22.0	0.17737259323178078
23.0	0.14239641988735097
24.0	0.11244970066697768
25.0	0.08856746042850795
26.0	0.0679819660335509
27.0	0.04810182191208959
28.0	0.027017982215206203
29.0	0.008027192786413421
30.0	0.008778544164702355
31.0	0.008824545269495556
32.0	0.008487203834345421
33.0	0.008970215434674023
34.0	0.00943789333340489
35.0	0.009560562946186757
36.0	0.010051241397314226
37.0	0.010288913772079094
38.0	0.010748924820011094
39.0	0.013309652986832567
40.0	0.013984335857132834
41.0	0.016269057395195106
42.0	0.018170436393314046
43.0	0.018906454070005248
44.0	0.017173745789461375
45.0	0.015947049661642707
46.0	0.01496569275938777
47.0	0.0136929955267759
48.0	0.0131179817168609
49.0	0.014904357952996838
50.0	0.015065361819773039
51.0	0.015655709331285773
52.0	0.015425703807319774
53.0	0.016184722036407573
54.0	0.017526420926209246
55.0	0.017848428659761644
56.0	0.017879096062957112
57.0	0.01859978003805058
58.0	0.01912879274317238
59.0	0.021114507100078853
60.0	0.021413514281234655
61.0	0.022172532510322456
62.0	0.02318455681577286
63.0	0.025177938023478195
64.0	0.026044292163750135
65.0	0.0260749595669456
66.0	0.026588638570469666
67.0	0.028980696019716076
68.0	0.02986238386158574
69.0	0.02998505347436761
70.0	0.030008054026764208
71.0	0.030015720877563073
72.0	0.030928076122628215
73.0	0.03053706673188601
74.0	0.030460398223897345
75.0	0.03256111534278682
76.0	0.034224821966140885
77.0	0.03878659819146656
78.0	0.047120465009834654
79.0	0.05034054234535866
80.0	0.05003386831340399
81.0	0.052985605870967664
82.0	0.06296017876029322
83.0	0.06512989753637251
84.0	0.0632438522398513
85.0	0.06430954450089377
86.0	0.057946058337834415
87.0	0.05694936773398175
88.0	0.054526642881539876
89.0	0.054181634595590875
90.0	0.054603311389528536
91.0	0.054426973821154606
92.0	0.05366028874126793
93.0	0.05461864509112627
94.0	0.0554619986790016
95.0	0.057447713035908086
96.0	0.062308496442389553
97.0	0.06331285389704108
98.0	0.06391086825935269
99.0	0.0674299527760325
100.0	0.06763695774760191
101.0	0.0679819660335509
102.0	0.06900165718980017
103.0	0.06893265553261038
104.0	0.07070369806714859
105.0	0.07225240192851964
106.0	0.0783398814628198
107.0	0.08215030630985655
108.0	0.08819945159016236
109.0	0.09956172447408279
110.0	0.10528886202083619
111.0	0.11182101890147061
112.0	0.11600711943765182
113.0	0.11971020837350443
114.0	0.12227860339112477
115.0	0.12498500172312471
116.0	0.12890276248134558
117.0	0.12758406414394052
118.0	0.14379945358354357
119.0	0.14766354638617238
120.0	0.15172697730957171
121.0	0.16060519053465933
122.0	0.21498616325102074
123.0	0.2640003404081755
124.0	0.3030476115268035
125.0	0.3461583135688309
126.0	0.42666791380772995
127.0	0.4997866698765215
128.0	0.6138617429128589
129.0	0.693451321055894
130.0	0.7778940157546117
131.0	0.9232958411551185
132.0	1.0139256844485216
133.0	1.1975544279321775
134.0	1.3429562533326842
135.0	1.5350875343522834
136.0	1.7105127474811521
137.0	1.9847406668550158
138.0	2.360263018983506
139.0	2.532935832675581
140.0	2.6914249723897536
141.0	2.8836175882157438
142.0	3.1712931638908195
143.0	3.3933864978323895
144.0	3.619581596951353
145.0	4.206103349915454
146.0	4.733720688191862
147.0	5.297310890416552
148.0	6.039247375924479
149.0	6.676746019850244
150.0	6.968646030315496
