#Duplication rate	Coverage
1.0	4440.0
2.0	2359.0
3.0	1396.0
4.0	1022.0
5.0	708.0
6.0	531.0
7.0	410.0
8.0	325.0
9.0	295.0
10.0	235.0
11.0	204.0
12.0	186.0
13.0	141.0
14.0	130.0
15.0	103.0
16.0	93.0
17.0	96.0
18.0	64.0
19.0	59.0
20.0	64.0
21.0	51.0
22.0	56.0
23.0	39.0
24.0	43.0
25.0	36.0
26.0	36.0
27.0	25.0
28.0	32.0
29.0	29.0
30.0	28.0
31.0	22.0
32.0	17.0
33.0	8.0
34.0	15.0
35.0	23.0
36.0	16.0
37.0	19.0
38.0	12.0
39.0	18.0
40.0	18.0
41.0	9.0
42.0	8.0
43.0	6.0
44.0	2.0
45.0	14.0
46.0	6.0
47.0	8.0
48.0	5.0
49.0	4.0
50.0	132.0
