#Duplication rate	Coverage
1.0	1323.0
2.0	1533.0
3.0	1042.0
4.0	1284.0
5.0	1013.0
6.0	1162.0
7.0	1020.0
8.0	1047.0
9.0	995.0
10.0	974.0
11.0	858.0
12.0	841.0
13.0	767.0
14.0	758.0
15.0	649.0
16.0	664.0
17.0	613.0
18.0	600.0
19.0	563.0
20.0	472.0
21.0	467.0
22.0	414.0
23.0	401.0
24.0	397.0
25.0	367.0
26.0	324.0
27.0	274.0
28.0	278.0
29.0	265.0
30.0	238.0
31.0	223.0
32.0	179.0
33.0	194.0
34.0	169.0
35.0	157.0
36.0	153.0
37.0	156.0
38.0	118.0
39.0	113.0
40.0	133.0
41.0	100.0
42.0	117.0
43.0	99.0
44.0	85.0
45.0	83.0
46.0	85.0
47.0	82.0
48.0	75.0
49.0	91.0
50.0	2119.0
