#Duplication rate	Coverage
1.0	4288.0
2.0	2675.0
3.0	1732.0
4.0	1340.0
5.0	1024.0
6.0	881.0
7.0	700.0
8.0	616.0
9.0	541.0
10.0	433.0
11.0	373.0
12.0	374.0
13.0	307.0
14.0	286.0
15.0	248.0
16.0	218.0
17.0	226.0
18.0	194.0
19.0	180.0
20.0	162.0
21.0	113.0
22.0	145.0
23.0	130.0
24.0	120.0
25.0	103.0
26.0	91.0
27.0	104.0
28.0	86.0
29.0	71.0
30.0	69.0
31.0	84.0
32.0	73.0
33.0	60.0
34.0	58.0
35.0	48.0
36.0	41.0
37.0	47.0
38.0	42.0
39.0	46.0
40.0	36.0
41.0	29.0
42.0	20.0
43.0	36.0
44.0	29.0
45.0	29.0
46.0	26.0
47.0	20.0
48.0	24.0
49.0	16.0
50.0	355.0
