#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	2.1399529210357372E-4
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.001497967044725016
30.0	0.00577787288679649
31.0	0.008987802268350097
32.0	0.016905628076182323
33.0	0.02332548683928954
34.0	0.031885298523432484
35.0	0.045367001925957634
36.0	0.06740851701262572
37.0	0.07875026749411514
38.0	0.07746629574149369
39.0	0.09244596618874384
40.0	0.16028247378557672
41.0	0.10635566017547617
42.0	0.06612454526000429
43.0	0.046436978386475494
44.0	0.03316927027605393
45.0	0.021827519794564522
46.0	0.023539482131393112
47.0	0.025679435052428846
48.0	0.02418146800770383
49.0	0.016263642199871604
50.0	0.01027177402097154
51.0	0.009415792852557245
52.0	0.0036379199657607534
53.0	0.0012839717526214425
54.0	8.559811684142949E-4
55.0	6.419858763107211E-4
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
