#Duplication rate	Coverage
1.0	128.0
2.0	83.0
3.0	56.0
4.0	55.0
5.0	35.0
6.0	35.0
7.0	23.0
8.0	20.0
9.0	27.0
10.0	27.0
11.0	27.0
12.0	17.0
13.0	19.0
14.0	15.0
15.0	18.0
16.0	23.0
17.0	16.0
18.0	21.0
19.0	18.0
20.0	6.0
21.0	10.0
22.0	11.0
23.0	10.0
24.0	8.0
25.0	14.0
26.0	11.0
27.0	9.0
28.0	15.0
29.0	12.0
30.0	10.0
31.0	7.0
32.0	9.0
33.0	11.0
34.0	9.0
35.0	6.0
36.0	9.0
37.0	3.0
38.0	12.0
39.0	7.0
40.0	10.0
41.0	11.0
42.0	7.0
43.0	7.0
44.0	7.0
45.0	8.0
46.0	1.0
47.0	4.0
48.0	6.0
49.0	4.0
50.0	801.0
