#Duplication rate	Coverage
1.0	2242.0
2.0	1556.0
3.0	846.0
4.0	814.0
5.0	529.0
6.0	449.0
7.0	376.0
8.0	321.0
9.0	275.0
10.0	263.0
11.0	216.0
12.0	217.0
13.0	174.0
14.0	148.0
15.0	133.0
16.0	133.0
17.0	135.0
18.0	116.0
19.0	101.0
20.0	104.0
21.0	78.0
22.0	90.0
23.0	81.0
24.0	62.0
25.0	68.0
26.0	60.0
27.0	51.0
28.0	55.0
29.0	49.0
30.0	56.0
31.0	56.0
32.0	40.0
33.0	39.0
34.0	35.0
35.0	24.0
36.0	32.0
37.0	39.0
38.0	30.0
39.0	28.0
40.0	30.0
41.0	29.0
42.0	33.0
43.0	41.0
44.0	25.0
45.0	18.0
46.0	18.0
47.0	17.0
48.0	17.0
49.0	23.0
50.0	498.0
