#Duplication rate	Coverage
1.0	887.0
2.0	769.0
3.0	566.0
4.0	524.0
5.0	460.0
6.0	466.0
7.0	395.0
8.0	362.0
9.0	337.0
10.0	303.0
11.0	268.0
12.0	303.0
13.0	269.0
14.0	265.0
15.0	253.0
16.0	212.0
17.0	226.0
18.0	207.0
19.0	210.0
20.0	186.0
21.0	195.0
22.0	213.0
23.0	151.0
24.0	176.0
25.0	172.0
26.0	170.0
27.0	133.0
28.0	174.0
29.0	155.0
30.0	149.0
31.0	130.0
32.0	139.0
33.0	156.0
34.0	127.0
35.0	125.0
36.0	102.0
37.0	134.0
38.0	120.0
39.0	102.0
40.0	109.0
41.0	120.0
42.0	103.0
43.0	102.0
44.0	112.0
45.0	111.0
46.0	123.0
47.0	102.0
48.0	104.0
49.0	105.0
50.0	16401.0
