#Duplication rate	Coverage
1.0	3456.0
2.0	2643.0
3.0	1821.0
4.0	1501.0
5.0	1163.0
6.0	1035.0
7.0	823.0
8.0	787.0
9.0	703.0
10.0	607.0
11.0	542.0
12.0	477.0
13.0	433.0
14.0	466.0
15.0	373.0
16.0	347.0
17.0	307.0
18.0	304.0
19.0	308.0
20.0	248.0
21.0	268.0
22.0	228.0
23.0	229.0
24.0	193.0
25.0	191.0
26.0	160.0
27.0	175.0
28.0	150.0
29.0	141.0
30.0	136.0
31.0	119.0
32.0	112.0
33.0	125.0
34.0	110.0
35.0	124.0
36.0	106.0
37.0	97.0
38.0	84.0
39.0	76.0
40.0	67.0
41.0	62.0
42.0	64.0
43.0	70.0
44.0	53.0
45.0	69.0
46.0	59.0
47.0	48.0
48.0	42.0
49.0	39.0
50.0	939.0
