#Duplication rate	Coverage
1.0	3712.0
2.0	1816.0
3.0	1145.0
4.0	805.0
5.0	572.0
6.0	463.0
7.0	402.0
8.0	313.0
9.0	261.0
10.0	245.0
11.0	199.0
12.0	178.0
13.0	123.0
14.0	131.0
15.0	122.0
16.0	97.0
17.0	101.0
18.0	95.0
19.0	88.0
20.0	89.0
21.0	72.0
22.0	49.0
23.0	62.0
24.0	55.0
25.0	43.0
26.0	42.0
27.0	40.0
28.0	45.0
29.0	22.0
30.0	38.0
31.0	35.0
32.0	41.0
33.0	24.0
34.0	17.0
35.0	26.0
36.0	15.0
37.0	20.0
38.0	25.0
39.0	23.0
40.0	24.0
41.0	24.0
42.0	22.0
43.0	17.0
44.0	16.0
45.0	15.0
46.0	15.0
47.0	19.0
48.0	17.0
49.0	14.0
50.0	497.0
