#Duplication rate	Coverage
1.0	3278.0
2.0	1943.0
3.0	1255.0
4.0	930.0
5.0	703.0
6.0	591.0
7.0	505.0
8.0	418.0
9.0	345.0
10.0	334.0
11.0	250.0
12.0	240.0
13.0	227.0
14.0	203.0
15.0	187.0
16.0	174.0
17.0	170.0
18.0	129.0
19.0	130.0
20.0	134.0
21.0	122.0
22.0	100.0
23.0	87.0
24.0	96.0
25.0	73.0
26.0	71.0
27.0	52.0
28.0	56.0
29.0	57.0
30.0	60.0
31.0	45.0
32.0	56.0
33.0	53.0
34.0	54.0
35.0	54.0
36.0	46.0
37.0	39.0
38.0	31.0
39.0	26.0
40.0	36.0
41.0	26.0
42.0	27.0
43.0	28.0
44.0	35.0
45.0	27.0
46.0	26.0
47.0	30.0
48.0	24.0
49.0	21.0
50.0	421.0
