#Duplication rate	Coverage
1.0	3686.0
2.0	2418.0
3.0	1534.0
4.0	1270.0
5.0	926.0
6.0	789.0
7.0	674.0
8.0	597.0
9.0	530.0
10.0	411.0
11.0	412.0
12.0	324.0
13.0	301.0
14.0	307.0
15.0	244.0
16.0	257.0
17.0	227.0
18.0	189.0
19.0	174.0
20.0	187.0
21.0	157.0
22.0	150.0
23.0	114.0
24.0	124.0
25.0	110.0
26.0	106.0
27.0	115.0
28.0	101.0
29.0	93.0
30.0	79.0
31.0	82.0
32.0	50.0
33.0	76.0
34.0	61.0
35.0	74.0
36.0	62.0
37.0	46.0
38.0	53.0
39.0	44.0
40.0	48.0
41.0	37.0
42.0	39.0
43.0	46.0
44.0	30.0
45.0	34.0
46.0	30.0
47.0	37.0
48.0	29.0
49.0	30.0
50.0	557.0
