#Duplication rate	Coverage
1.0	642.0
2.0	520.0
3.0	276.0
4.0	255.0
5.0	178.0
6.0	154.0
7.0	131.0
8.0	104.0
9.0	92.0
10.0	91.0
11.0	80.0
12.0	71.0
13.0	52.0
14.0	50.0
15.0	44.0
16.0	40.0
17.0	25.0
18.0	27.0
19.0	31.0
20.0	25.0
21.0	21.0
22.0	28.0
23.0	20.0
24.0	19.0
25.0	15.0
26.0	16.0
27.0	23.0
28.0	13.0
29.0	13.0
30.0	14.0
31.0	16.0
32.0	14.0
33.0	17.0
34.0	13.0
35.0	8.0
36.0	5.0
37.0	11.0
38.0	7.0
39.0	7.0
40.0	5.0
41.0	9.0
42.0	4.0
43.0	6.0
44.0	5.0
45.0	5.0
46.0	8.0
47.0	2.0
48.0	5.0
49.0	6.0
50.0	91.0
