#Duplication rate	Coverage
1.0	985.0
2.0	739.0
3.0	694.0
4.0	557.0
5.0	510.0
6.0	456.0
7.0	409.0
8.0	349.0
9.0	364.0
10.0	334.0
11.0	308.0
12.0	305.0
13.0	269.0
14.0	266.0
15.0	218.0
16.0	246.0
17.0	241.0
18.0	217.0
19.0	212.0
20.0	219.0
21.0	212.0
22.0	180.0
23.0	181.0
24.0	181.0
25.0	180.0
26.0	181.0
27.0	160.0
28.0	154.0
29.0	145.0
30.0	168.0
31.0	148.0
32.0	158.0
33.0	141.0
34.0	135.0
35.0	118.0
36.0	110.0
37.0	133.0
38.0	116.0
39.0	124.0
40.0	121.0
41.0	107.0
42.0	104.0
43.0	119.0
44.0	107.0
45.0	111.0
46.0	103.0
47.0	94.0
48.0	91.0
49.0	102.0
50.0	15386.0
