#Duplication rate	Coverage
1.0	2360.0
2.0	1772.0
3.0	1407.0
4.0	1144.0
5.0	986.0
6.0	833.0
7.0	772.0
8.0	677.0
9.0	621.0
10.0	583.0
11.0	508.0
12.0	532.0
13.0	418.0
14.0	410.0
15.0	389.0
16.0	371.0
17.0	391.0
18.0	344.0
19.0	313.0
20.0	309.0
21.0	295.0
22.0	285.0
23.0	253.0
24.0	252.0
25.0	234.0
26.0	236.0
27.0	204.0
28.0	243.0
29.0	203.0
30.0	205.0
31.0	171.0
32.0	174.0
33.0	194.0
34.0	146.0
35.0	155.0
36.0	184.0
37.0	151.0
38.0	151.0
39.0	122.0
40.0	152.0
41.0	147.0
42.0	129.0
43.0	130.0
44.0	124.0
45.0	102.0
46.0	118.0
47.0	114.0
48.0	117.0
49.0	85.0
50.0	6156.0
