#Duplication rate	Coverage
1.0	4352.0
2.0	2761.0
3.0	1909.0
4.0	1418.0
5.0	1142.0
6.0	844.0
7.0	755.0
8.0	667.0
9.0	569.0
10.0	479.0
11.0	414.0
12.0	418.0
13.0	340.0
14.0	311.0
15.0	283.0
16.0	268.0
17.0	241.0
18.0	210.0
19.0	174.0
20.0	177.0
21.0	179.0
22.0	136.0
23.0	161.0
24.0	155.0
25.0	124.0
26.0	114.0
27.0	92.0
28.0	88.0
29.0	90.0
30.0	86.0
31.0	78.0
32.0	62.0
33.0	60.0
34.0	71.0
35.0	61.0
36.0	59.0
37.0	62.0
38.0	44.0
39.0	55.0
40.0	52.0
41.0	55.0
42.0	45.0
43.0	33.0
44.0	41.0
45.0	37.0
46.0	24.0
47.0	30.0
48.0	32.0
49.0	31.0
50.0	545.0
