#Duplication rate	Coverage
1.0	3617.0
2.0	2636.0
3.0	1856.0
4.0	1404.0
5.0	1159.0
6.0	906.0
7.0	878.0
8.0	777.0
9.0	639.0
10.0	578.0
11.0	529.0
12.0	462.0
13.0	441.0
14.0	381.0
15.0	332.0
16.0	349.0
17.0	325.0
18.0	320.0
19.0	264.0
20.0	262.0
21.0	260.0
22.0	212.0
23.0	209.0
24.0	190.0
25.0	184.0
26.0	156.0
27.0	157.0
28.0	167.0
29.0	151.0
30.0	162.0
31.0	132.0
32.0	140.0
33.0	124.0
34.0	131.0
35.0	121.0
36.0	112.0
37.0	111.0
38.0	86.0
39.0	112.0
40.0	84.0
41.0	88.0
42.0	79.0
43.0	85.0
44.0	72.0
45.0	57.0
46.0	58.0
47.0	64.0
48.0	58.0
49.0	69.0
50.0	1477.0
