#Coverage	Number of genomic locations
0.0	50.0
1.0	1.0
2.0	1.0
4.0	3.0
5.0	4.0
6.0	1.0
7.0	3.0
8.0	1.0
9.0	6.0
10.0	2.0
12.0	2.0
13.0	2.0
14.0	5.0
15.0	2.0
16.0	4.0
17.0	37.0
18.0	95.0
19.0	110.0
20.0	60.0
21.0	94.0
22.0	134.0
23.0	210.0
24.0	246.0
25.0	291.0
26.0	339.0
27.0	396.0
28.0	395.0
29.0	551.0
30.0	624.0
31.0	746.0
32.0	732.0
33.0	774.0
34.0	789.0
35.0	742.0
36.0	906.0
37.0	897.0
38.0	794.0
39.0	920.0
40.0	930.0
41.0	1050.0
42.0	969.0
43.0	904.0
44.0	972.0
45.0	962.0
46.0	985.0
47.0	990.0
48.0	971.0
49.0	856.0
50.0	867.0
51.0	734.0
52.0	773.0
53.0	746.0
54.0	743.0
55.0	655.0
56.0	590.0
57.0	536.0
58.0	459.0
59.0	429.0
60.0	404.0
61.0	324.0
62.0	213.0
63.0	179.0
64.0	205.0
65.0	190.0
66.0	168.0
67.0	149.0
68.0	189.0
69.0	156.0
70.0	141.0
71.0	86.0
72.0	79.0
73.0	49.0
74.0	61.0
75.0	55.0
76.0	50.0
77.0	34.0
78.0	19.0
79.0	24.0
80.0	8.0
81.0	4.0
82.0	7.0
83.0	10.0
84.0	9.0
