#Coverage	Number of genomic locations
0.0	67.0
4.0	3.0
5.0	1.0
6.0	20.0
7.0	45.0
8.0	249.0
9.0	124.0
10.0	240.0
11.0	150.0
12.0	33.0
13.0	67.0
14.0	194.0
15.0	93.0
16.0	245.0
17.0	203.0
18.0	205.0
19.0	458.0
20.0	289.0
21.0	248.0
22.0	351.0
23.0	373.0
24.0	336.0
25.0	327.0
26.0	380.0
27.0	510.0
28.0	636.0
29.0	596.0
30.0	563.0
31.0	818.0
32.0	717.0
33.0	622.0
34.0	840.0
35.0	532.0
36.0	752.0
37.0	802.0
38.0	790.0
39.0	728.0
40.0	841.0
41.0	957.0
42.0	929.0
43.0	990.0
44.0	993.0
45.0	789.0
46.0	1090.0
47.0	701.0
48.0	777.0
49.0	769.0
50.0	513.0
51.0	658.0
52.0	678.0
53.0	653.0
54.0	508.0
55.0	540.0
56.0	701.0
57.0	510.0
58.0	178.0
59.0	298.0
60.0	248.0
61.0	202.0
62.0	182.0
63.0	149.0
64.0	186.0
65.0	53.0
66.0	137.0
67.0	83.0
68.0	178.0
69.0	174.0
70.0	114.0
71.0	55.0
72.0	51.0
73.0	29.0
74.0	21.0
75.0	41.0
76.0	46.0
77.0	10.0
78.0	57.0
79.0	75.0
80.0	39.0
81.0	1.0
82.0	30.0
83.0	30.0
84.0	32.0
