#Duplication rate	Coverage
1.0	3589.0
2.0	2464.0
3.0	1761.0
4.0	1392.0
5.0	1162.0
6.0	952.0
7.0	832.0
8.0	731.0
9.0	641.0
10.0	575.0
11.0	529.0
12.0	466.0
13.0	434.0
14.0	411.0
15.0	379.0
16.0	332.0
17.0	329.0
18.0	299.0
19.0	275.0
20.0	253.0
21.0	243.0
22.0	245.0
23.0	230.0
24.0	197.0
25.0	200.0
26.0	182.0
27.0	184.0
28.0	179.0
29.0	154.0
30.0	143.0
31.0	152.0
32.0	145.0
33.0	128.0
34.0	108.0
35.0	107.0
36.0	119.0
37.0	98.0
38.0	88.0
39.0	98.0
40.0	100.0
41.0	89.0
42.0	75.0
43.0	68.0
44.0	73.0
45.0	69.0
46.0	76.0
47.0	66.0
48.0	57.0
49.0	76.0
50.0	1375.0
