#Coverage (X)	Coverage
1.0	99.78597465137277
2.0	99.53516369595025
3.0	98.32458281777748
4.0	98.32123867170517
5.0	96.42176370263853
6.0	96.34819248904792
7.0	96.08066080326388
8.0	95.79306424104605
9.0	94.96037186904324
10.0	94.5490419021503
11.0	94.35173728388456
12.0	93.62271344012306
13.0	92.4188208540949
14.0	92.21482794368458
15.0	91.81687456108082
16.0	91.6028492124536
17.0	90.7534361100893
18.0	90.22840517673812
19.0	89.2887001304217
20.0	88.71685115205833
21.0	88.5162023877203
22.0	87.87078219576631
23.0	87.36247199277665
24.0	86.01143697956726
25.0	84.7205965956593
26.0	84.30926662876635
27.0	84.08520884192222
28.0	83.78423569541518
29.0	83.44982108818513
30.0	83.192321840618
31.0	82.48670701936261
32.0	81.60385245627529
33.0	80.29294719593352
34.0	78.82486707019363
35.0	78.06909005785373
36.0	77.68785740561148
37.0	77.38688425910445
38.0	76.96217770792228
39.0	76.47058823529412
40.0	75.39711734608568
41.0	74.19991305220212
42.0	72.98598802795706
43.0	71.7152125204829
44.0	70.2872621476106
45.0	69.41778416881249
46.0	68.37106644818246
47.0	66.4013644115975
48.0	64.75270039795339
49.0	62.495401799150585
50.0	61.0774838644952
51.0	59.733137143430426
