#Coverage	Number of genomic locations
0.0	64.0
1.0	75.0
2.0	362.0
3.0	1.0
4.0	568.0
5.0	22.0
6.0	80.0
7.0	86.0
8.0	249.0
9.0	123.0
10.0	59.0
11.0	218.0
12.0	360.0
13.0	61.0
14.0	119.0
15.0	64.0
16.0	254.0
17.0	157.0
18.0	281.0
19.0	171.0
20.0	60.0
21.0	193.0
22.0	152.0
23.0	404.0
24.0	386.0
25.0	123.0
26.0	67.0
27.0	90.0
28.0	100.0
29.0	77.0
30.0	211.0
31.0	264.0
32.0	392.0
33.0	439.0
34.0	226.0
35.0	114.0
36.0	90.0
37.0	127.0
38.0	147.0
39.0	321.0
40.0	358.0
41.0	363.0
42.0	380.0
43.0	427.0
44.0	260.0
45.0	313.0
46.0	589.0
47.0	493.0
48.0	675.0
49.0	424.0
50.0	402.0
51.0	267.0
52.0	222.0
53.0	321.0
54.0	240.0
55.0	241.0
56.0	472.0
57.0	411.0
58.0	270.0
59.0	313.0
60.0	349.0
61.0	348.0
62.0	191.0
63.0	325.0
64.0	397.0
65.0	365.0
66.0	305.0
67.0	379.0
68.0	312.0
69.0	460.0
70.0	448.0
71.0	464.0
72.0	579.0
73.0	412.0
74.0	434.0
75.0	426.0
76.0	394.0
77.0	284.0
78.0	181.0
79.0	317.0
80.0	443.0
81.0	389.0
82.0	278.0
83.0	462.0
84.0	491.0
85.0	408.0
86.0	309.0
87.0	225.0
88.0	358.0
89.0	170.0
90.0	204.0
91.0	155.0
92.0	169.0
93.0	175.0
94.0	159.0
95.0	209.0
96.0	157.0
97.0	203.0
98.0	183.0
99.0	165.0
100.0	186.0
101.0	180.0
102.0	84.0
103.0	135.0
104.0	81.0
105.0	124.0
106.0	124.0
107.0	58.0
108.0	67.0
109.0	42.0
110.0	56.0
111.0	51.0
112.0	87.0
113.0	95.0
114.0	53.0
115.0	72.0
116.0	36.0
117.0	15.0
118.0	46.0
119.0	78.0
120.0	34.0
121.0	61.0
122.0	67.0
123.0	28.0
124.0	1.0
125.0	6.0
126.0	6.0
127.0	53.0
128.0	56.0
129.0	17.0
130.0	33.0
131.0	9.0
132.0	16.0
133.0	20.0
134.0	19.0
135.0	19.0
136.0	29.0
137.0	13.0
138.0	7.0
139.0	27.0
140.0	4.0
141.0	5.0
142.0	11.0
143.0	3.0
144.0	4.0
145.0	14.0
146.0	5.0
147.0	6.0
148.0	2.0
149.0	10.0
150.0	11.0
151.0	16.0
152.0	11.0
153.0	10.0
154.0	9.0
156.0	2.0
157.0	11.0
163.0	1.0
164.0	1.0
167.0	9.0
168.0	2.0
170.0	10.0
171.0	11.0
172.0	15.0
173.0	5.0
174.0	15.0
175.0	7.0
176.0	1.0
193.0	12.0
194.0	9.0
