#Duplication rate	Coverage
1.0	787.0
2.0	664.0
3.0	574.0
4.0	509.0
5.0	472.0
6.0	424.0
7.0	394.0
8.0	386.0
9.0	352.0
10.0	339.0
11.0	345.0
12.0	310.0
13.0	293.0
14.0	289.0
15.0	261.0
16.0	245.0
17.0	215.0
18.0	254.0
19.0	201.0
20.0	188.0
21.0	187.0
22.0	192.0
23.0	233.0
24.0	178.0
25.0	203.0
26.0	184.0
27.0	175.0
28.0	154.0
29.0	161.0
30.0	165.0
31.0	159.0
32.0	132.0
33.0	138.0
34.0	118.0
35.0	150.0
36.0	141.0
37.0	122.0
38.0	120.0
39.0	141.0
40.0	152.0
41.0	124.0
42.0	130.0
43.0	125.0
44.0	128.0
45.0	120.0
46.0	108.0
47.0	116.0
48.0	119.0
49.0	106.0
50.0	16151.0
