#Duplication rate	Coverage
1.0	457.0
2.0	424.0
3.0	410.0
4.0	392.0
5.0	374.0
6.0	389.0
7.0	354.0
8.0	350.0
9.0	296.0
10.0	313.0
11.0	280.0
12.0	279.0
13.0	244.0
14.0	263.0
15.0	240.0
16.0	255.0
17.0	203.0
18.0	216.0
19.0	223.0
20.0	225.0
21.0	190.0
22.0	200.0
23.0	204.0
24.0	188.0
25.0	177.0
26.0	173.0
27.0	172.0
28.0	178.0
29.0	157.0
30.0	185.0
31.0	171.0
32.0	171.0
33.0	150.0
34.0	132.0
35.0	150.0
36.0	130.0
37.0	152.0
38.0	132.0
39.0	133.0
40.0	121.0
41.0	110.0
42.0	122.0
43.0	109.0
44.0	123.0
45.0	113.0
46.0	133.0
47.0	112.0
48.0	118.0
49.0	124.0
50.0	18598.0
