#Duplication rate	Coverage
1.0	1692.0
2.0	1203.0
3.0	1019.0
4.0	773.0
5.0	659.0
6.0	532.0
7.0	479.0
8.0	487.0
9.0	426.0
10.0	353.0
11.0	367.0
12.0	318.0
13.0	256.0
14.0	283.0
15.0	281.0
16.0	268.0
17.0	226.0
18.0	220.0
19.0	218.0
20.0	215.0
21.0	182.0
22.0	190.0
23.0	192.0
24.0	181.0
25.0	177.0
26.0	179.0
27.0	146.0
28.0	141.0
29.0	136.0
30.0	120.0
31.0	141.0
32.0	121.0
33.0	115.0
34.0	138.0
35.0	113.0
36.0	98.0
37.0	104.0
38.0	119.0
39.0	130.0
40.0	104.0
41.0	105.0
42.0	104.0
43.0	106.0
44.0	85.0
45.0	107.0
46.0	92.0
47.0	98.0
48.0	78.0
49.0	82.0
50.0	10045.0
