#Coverage	Number of genomic locations
0.0	49.0
1.0	78.0
2.0	95.0
3.0	120.0
4.0	170.0
5.0	249.0
6.0	279.0
7.0	185.0
8.0	281.0
9.0	159.0
10.0	238.0
11.0	187.0
12.0	354.0
13.0	175.0
14.0	264.0
15.0	108.0
16.0	506.0
17.0	375.0
18.0	635.0
19.0	278.0
20.0	438.0
21.0	433.0
22.0	414.0
23.0	381.0
24.0	407.0
25.0	449.0
26.0	327.0
27.0	518.0
28.0	624.0
29.0	518.0
30.0	782.0
31.0	604.0
32.0	541.0
33.0	414.0
34.0	1042.0
35.0	537.0
36.0	519.0
37.0	360.0
38.0	403.0
39.0	370.0
40.0	433.0
41.0	550.0
42.0	546.0
43.0	611.0
44.0	539.0
45.0	472.0
46.0	481.0
47.0	454.0
48.0	389.0
49.0	427.0
50.0	394.0
51.0	519.0
52.0	507.0
53.0	355.0
54.0	492.0
55.0	406.0
56.0	503.0
57.0	386.0
58.0	347.0
59.0	228.0
60.0	211.0
61.0	263.0
62.0	276.0
63.0	209.0
64.0	144.0
65.0	184.0
66.0	180.0
67.0	218.0
68.0	342.0
69.0	305.0
70.0	209.0
71.0	222.0
72.0	250.0
73.0	194.0
74.0	225.0
75.0	221.0
76.0	115.0
77.0	95.0
78.0	133.0
79.0	139.0
80.0	141.0
81.0	109.0
82.0	85.0
83.0	82.0
84.0	51.0
85.0	37.0
86.0	38.0
87.0	42.0
88.0	40.0
89.0	50.0
90.0	57.0
91.0	29.0
92.0	41.0
93.0	33.0
94.0	27.0
95.0	40.0
96.0	45.0
97.0	43.0
98.0	74.0
99.0	87.0
100.0	42.0
101.0	42.0
102.0	45.0
103.0	73.0
104.0	13.0
105.0	16.0
106.0	9.0
107.0	9.0
108.0	11.0
109.0	6.0
110.0	6.0
111.0	14.0
112.0	6.0
113.0	6.0
114.0	24.0
115.0	15.0
116.0	20.0
117.0	24.0
118.0	25.0
119.0	8.0
120.0	22.0
121.0	4.0
122.0	10.0
123.0	11.0
124.0	38.0
125.0	47.0
126.0	25.0
127.0	8.0
128.0	13.0
136.0	1.0
137.0	3.0
138.0	1.0
140.0	19.0
141.0	13.0
142.0	15.0
143.0	13.0
144.0	7.0
146.0	2.0
155.0	1.0
541.0	2.0
545.0	1.0
546.0	2.0
555.0	1.0
559.0	1.0
567.0	1.0
568.0	1.0
571.0	1.0
573.0	2.0
575.0	2.0
579.0	1.0
580.0	1.0
584.0	2.0
588.0	1.0
589.0	3.0
590.0	9.0
591.0	14.0
