#Insert size (bp)	insert size
2.0	1.0
22.0	1.0
26.0	1.0
35.0	1.0
44.0	1.0
46.0	1.0
52.0	1.0
54.0	1.0
59.0	2.0
70.0	1.0
72.0	1.0
74.0	2.0
75.0	1.0
76.0	2.0
79.0	1.0
80.0	2.0
81.0	4.0
83.0	5.0
84.0	1.0
86.0	2.0
87.0	1.0
88.0	2.0
89.0	7.0
90.0	2.0
91.0	2.0
92.0	1.0
93.0	4.0
94.0	2.0
95.0	1.0
96.0	3.0
97.0	2.0
98.0	2.0
99.0	3.0
100.0	6.0
101.0	6.0
102.0	4.0
103.0	5.0
104.0	5.0
105.0	1.0
106.0	5.0
107.0	3.0
108.0	5.0
109.0	6.0
110.0	10.0
111.0	3.0
112.0	3.0
113.0	4.0
114.0	14.0
115.0	7.0
116.0	2.0
117.0	3.0
118.0	4.0
119.0	14.0
120.0	6.0
121.0	2.0
122.0	8.0
123.0	9.0
124.0	6.0
125.0	9.0
126.0	6.0
127.0	3.0
128.0	7.0
129.0	5.0
130.0	7.0
131.0	5.0
132.0	7.0
133.0	4.0
134.0	6.0
135.0	5.0
136.0	4.0
137.0	5.0
138.0	7.0
139.0	4.0
140.0	4.0
141.0	4.0
142.0	3.0
143.0	9.0
144.0	6.0
145.0	6.0
146.0	4.0
147.0	7.0
148.0	11.0
149.0	3.0
150.0	3.0
151.0	3.0
152.0	7.0
153.0	4.0
154.0	8.0
155.0	7.0
156.0	4.0
157.0	7.0
158.0	9.0
159.0	4.0
160.0	6.0
161.0	3.0
162.0	7.0
163.0	6.0
164.0	4.0
165.0	5.0
166.0	8.0
167.0	6.0
168.0	8.0
169.0	5.0
170.0	8.0
171.0	2.0
172.0	8.0
173.0	2.0
174.0	4.0
175.0	9.0
176.0	2.0
177.0	6.0
178.0	5.0
179.0	6.0
180.0	1.0
181.0	4.0
182.0	8.0
183.0	3.0
184.0	3.0
185.0	9.0
186.0	4.0
187.0	9.0
188.0	2.0
189.0	1.0
190.0	11.0
191.0	6.0
192.0	8.0
193.0	13.0
194.0	8.0
195.0	6.0
196.0	3.0
197.0	2.0
198.0	4.0
199.0	4.0
200.0	6.0
201.0	3.0
202.0	3.0
203.0	11.0
204.0	6.0
205.0	22.0
206.0	2.0
207.0	16.0
208.0	10.0
209.0	5.0
210.0	11.0
211.0	6.0
212.0	10.0
213.0	7.0
214.0	1.0
215.0	9.0
216.0	4.0
217.0	1.0
218.0	6.0
219.0	9.0
220.0	4.0
221.0	1.0
222.0	4.0
223.0	6.0
224.0	7.0
225.0	7.0
226.0	6.0
227.0	8.0
228.0	7.0
229.0	4.0
230.0	9.0
231.0	10.0
232.0	8.0
233.0	6.0
234.0	4.0
235.0	6.0
236.0	4.0
237.0	8.0
238.0	2.0
239.0	3.0
240.0	3.0
241.0	4.0
242.0	7.0
243.0	1.0
244.0	1.0
245.0	3.0
246.0	7.0
247.0	3.0
248.0	4.0
249.0	2.0
250.0	6.0
251.0	1.0
252.0	5.0
253.0	3.0
254.0	3.0
255.0	6.0
256.0	8.0
257.0	1.0
258.0	5.0
259.0	7.0
260.0	4.0
261.0	4.0
262.0	1.0
263.0	4.0
264.0	5.0
265.0	9.0
266.0	5.0
267.0	5.0
268.0	4.0
269.0	2.0
270.0	7.0
271.0	4.0
272.0	6.0
274.0	2.0
275.0	2.0
276.0	6.0
277.0	1.0
278.0	2.0
279.0	7.0
280.0	6.0
281.0	2.0
282.0	1.0
283.0	2.0
284.0	2.0
285.0	9.0
286.0	4.0
287.0	1.0
288.0	3.0
289.0	3.0
290.0	5.0
292.0	5.0
293.0	2.0
294.0	8.0
295.0	3.0
297.0	5.0
298.0	6.0
299.0	3.0
300.0	9.0
301.0	4.0
302.0	3.0
303.0	4.0
304.0	2.0
305.0	6.0
306.0	4.0
307.0	4.0
308.0	3.0
309.0	3.0
310.0	1.0
311.0	1.0
312.0	2.0
313.0	2.0
314.0	2.0
315.0	5.0
316.0	2.0
317.0	3.0
318.0	4.0
319.0	6.0
320.0	8.0
321.0	2.0
322.0	5.0
323.0	6.0
324.0	4.0
325.0	4.0
326.0	5.0
327.0	2.0
328.0	3.0
329.0	5.0
330.0	6.0
331.0	7.0
332.0	6.0
333.0	8.0
334.0	3.0
335.0	5.0
336.0	8.0
337.0	4.0
338.0	9.0
339.0	5.0
340.0	6.0
341.0	4.0
342.0	2.0
343.0	6.0
344.0	8.0
345.0	7.0
346.0	6.0
347.0	5.0
348.0	4.0
349.0	6.0
350.0	7.0
351.0	6.0
352.0	2.0
353.0	6.0
354.0	9.0
355.0	7.0
356.0	8.0
357.0	5.0
358.0	9.0
359.0	3.0
360.0	1.0
361.0	2.0
362.0	2.0
363.0	9.0
364.0	7.0
365.0	7.0
366.0	12.0
367.0	11.0
368.0	14.0
369.0	9.0
370.0	14.0
371.0	9.0
372.0	16.0
373.0	8.0
374.0	20.0
375.0	22.0
376.0	29.0
377.0	36.0
378.0	44.0
379.0	60.0
380.0	52.0
381.0	54.0
382.0	48.0
383.0	45.0
384.0	43.0
385.0	37.0
386.0	42.0
387.0	38.0
388.0	37.0
389.0	37.0
390.0	39.0
391.0	44.0
392.0	45.0
393.0	38.0
394.0	30.0
395.0	25.0
396.0	16.0
397.0	13.0
398.0	18.0
399.0	21.0
400.0	18.0
401.0	22.0
402.0	21.0
403.0	15.0
404.0	17.0
405.0	13.0
406.0	13.0
407.0	9.0
408.0	9.0
409.0	9.0
410.0	6.0
411.0	9.0
412.0	7.0
413.0	7.0
414.0	6.0
415.0	5.0
416.0	9.0
417.0	7.0
418.0	4.0
419.0	2.0
420.0	1.0
430.0	4.0
432.0	2.0
434.0	1.0
436.0	3.0
437.0	1.0
446.0	2.0
448.0	1.0
449.0	1.0
451.0	1.0
453.0	1.0
455.0	1.0
457.0	2.0
459.0	2.0
462.0	1.0
465.0	1.0
470.0	1.0
471.0	1.0
473.0	1.0
477.0	2.0
481.0	1.0
487.0	1.0
491.0	1.0
507.0	1.0
522.0	1.0
524.0	1.0
526.0	1.0
527.0	1.0
535.0	2.0
538.0	2.0
539.0	2.0
542.0	1.0
547.0	1.0
556.0	4.0
557.0	1.0
566.0	1.0
567.0	1.0
568.0	1.0
569.0	1.0
570.0	2.0
571.0	1.0
583.0	1.0
584.0	1.0
587.0	1.0
589.0	1.0
590.0	1.0
592.0	3.0
594.0	2.0
595.0	1.0
597.0	1.0
598.0	1.0
599.0	2.0
600.0	2.0
601.0	1.0
602.0	3.0
605.0	1.0
610.0	1.0
611.0	1.0
613.0	1.0
615.0	1.0
617.0	1.0
619.0	1.0
622.0	2.0
623.0	4.0
624.0	2.0
627.0	2.0
632.0	1.0
634.0	1.0
635.0	1.0
642.0	1.0
643.0	1.0
644.0	1.0
648.0	1.0
651.0	1.0
652.0	1.0
653.0	2.0
654.0	1.0
659.0	1.0
665.0	1.0
673.0	1.0
674.0	1.0
676.0	1.0
678.0	2.0
679.0	1.0
680.0	1.0
681.0	2.0
682.0	2.0
683.0	3.0
684.0	2.0
685.0	1.0
687.0	1.0
688.0	1.0
694.0	1.0
695.0	1.0
696.0	1.0
697.0	1.0
698.0	1.0
701.0	3.0
704.0	2.0
706.0	2.0
707.0	1.0
709.0	3.0
712.0	1.0
714.0	2.0
716.0	1.0
718.0	1.0
722.0	1.0
723.0	1.0
724.0	1.0
725.0	1.0
726.0	1.0
728.0	2.0
734.0	1.0
736.0	1.0
744.0	1.0
751.0	2.0
753.0	1.0
761.0	2.0
763.0	1.0
765.0	1.0
777.0	1.0
778.0	1.0
803.0	2.0
815.0	1.0
825.0	2.0
828.0	2.0
830.0	1.0
831.0	1.0
834.0	1.0
843.0	1.0
846.0	1.0
849.0	2.0
852.0	1.0
866.0	1.0
867.0	1.0
870.0	2.0
871.0	1.0
873.0	1.0
886.0	1.0
911.0	1.0
918.0	1.0
950.0	2.0
958.0	1.0
964.0	1.0
967.0	1.0
975.0	1.0
978.0	1.0
986.0	1.0
989.0	1.0
991.0	2.0
997.0	1.0
998.0	1.0
1012.0	1.0
1029.0	1.0
1031.0	1.0
1032.0	2.0
1050.0	1.0
1070.0	1.0
1076.0	1.0
1084.0	1.0
1094.0	2.0
1130.0	1.0
1137.0	1.0
1161.0	1.0
1177.0	2.0
1200.0	1.0
1234.0	1.0
1236.0	1.0
1239.0	1.0
1241.0	3.0
1244.0	1.0
1247.0	1.0
1283.0	1.0
1316.0	1.0
1337.0	1.0
1345.0	3.0
1372.0	1.0
1434.0	2.0
1437.0	2.0
1450.0	1.0
1451.0	1.0
1454.0	2.0
1460.0	1.0
1468.0	1.0
1480.0	1.0
1484.0	1.0
1492.0	3.0
1499.0	1.0
1501.0	1.0
1502.0	1.0
1512.0	1.0
1530.0	1.0
