#Duplication rate	Coverage
1.0	2060.0
2.0	1449.0
3.0	1268.0
4.0	1024.0
5.0	927.0
6.0	758.0
7.0	726.0
8.0	627.0
9.0	559.0
10.0	497.0
11.0	445.0
12.0	464.0
13.0	449.0
14.0	428.0
15.0	399.0
16.0	341.0
17.0	339.0
18.0	316.0
19.0	326.0
20.0	307.0
21.0	280.0
22.0	302.0
23.0	251.0
24.0	239.0
25.0	265.0
26.0	253.0
27.0	226.0
28.0	201.0
29.0	216.0
30.0	187.0
31.0	156.0
32.0	191.0
33.0	190.0
34.0	200.0
35.0	175.0
36.0	165.0
37.0	186.0
38.0	160.0
39.0	156.0
40.0	144.0
41.0	154.0
42.0	134.0
43.0	120.0
44.0	120.0
45.0	122.0
46.0	139.0
47.0	122.0
48.0	125.0
49.0	99.0
50.0	7839.0
