#Duplication rate	Coverage
1.0	4144.0
2.0	2358.0
3.0	1363.0
4.0	1145.0
5.0	741.0
6.0	665.0
7.0	531.0
8.0	454.0
9.0	373.0
10.0	320.0
11.0	255.0
12.0	237.0
13.0	195.0
14.0	189.0
15.0	159.0
16.0	132.0
17.0	123.0
18.0	115.0
19.0	108.0
20.0	87.0
21.0	94.0
22.0	64.0
23.0	74.0
24.0	66.0
25.0	49.0
26.0	33.0
27.0	38.0
28.0	36.0
29.0	32.0
30.0	37.0
31.0	28.0
32.0	41.0
33.0	26.0
34.0	22.0
35.0	18.0
36.0	22.0
37.0	15.0
38.0	25.0
39.0	21.0
40.0	17.0
41.0	15.0
42.0	12.0
43.0	11.0
44.0	6.0
45.0	7.0
46.0	14.0
47.0	15.0
48.0	10.0
49.0	8.0
50.0	92.0
