#GC Content (%)	Sample
1.0	2.2150847269908073E-4
2.0	0.0
3.0	0.0
4.0	3.4233127598948845E-4
5.0	8.054853552693846E-5
6.0	1.0068566940867307E-5
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	2.0137133881734614E-5
24.0	1.0068566940867307E-5
25.0	9.061710246780576E-5
26.0	7.752796544467825E-4
27.0	0.0020338505220551958
28.0	0.00403749534328779
29.0	0.00975644136570042
30.0	0.020680836496541448
31.0	0.021143990575821347
32.0	0.028282604536896266
33.0	0.037344314783676835
34.0	0.07848447930406065
35.0	0.09299328426585046
36.0	0.10501515319324602
37.0	0.08870407474904096
38.0	0.07703460566457575
39.0	0.0803773698889437
40.0	0.07312800169151926
41.0	0.057602271468701866
42.0	0.0493359780102498
43.0	0.030266112224247122
44.0	0.01513305611212356
45.0	0.015817718664102542
46.0	0.013089137023127499
47.0	0.013874485244515147
48.0	0.016049295703742486
49.0	0.01218296599844944
50.0	0.012676325778551937
51.0	0.016703752554898862
52.0	0.015706964427752997
53.0	0.008195813489865988
54.0	0.0015807650097161674
55.0	0.0011276794973771383
56.0	5.0342834704336534E-5
57.0	0.0
58.0	1.0068566940867307E-5
59.0	1.0068566940867307E-5
60.0	1.0068566940867307E-5
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.0068566940867307E-5
