#Duplication rate	Coverage
1.0	498.0
2.0	459.0
3.0	462.0
4.0	432.0
5.0	385.0
6.0	381.0
7.0	337.0
8.0	347.0
9.0	302.0
10.0	330.0
11.0	277.0
12.0	265.0
13.0	256.0
14.0	268.0
15.0	267.0
16.0	260.0
17.0	245.0
18.0	232.0
19.0	236.0
20.0	213.0
21.0	206.0
22.0	196.0
23.0	189.0
24.0	195.0
25.0	189.0
26.0	181.0
27.0	174.0
28.0	166.0
29.0	161.0
30.0	166.0
31.0	176.0
32.0	171.0
33.0	147.0
34.0	134.0
35.0	184.0
36.0	154.0
37.0	154.0
38.0	141.0
39.0	148.0
40.0	118.0
41.0	123.0
42.0	142.0
43.0	140.0
44.0	113.0
45.0	102.0
46.0	135.0
47.0	140.0
48.0	128.0
49.0	110.0
50.0	18226.0
