#Duplication rate	Coverage
1.0	3684.0
2.0	2353.0
3.0	1656.0
4.0	1337.0
5.0	1101.0
6.0	1027.0
7.0	834.0
8.0	728.0
9.0	689.0
10.0	559.0
11.0	482.0
12.0	419.0
13.0	412.0
14.0	398.0
15.0	383.0
16.0	327.0
17.0	289.0
18.0	264.0
19.0	237.0
20.0	194.0
21.0	215.0
22.0	192.0
23.0	176.0
24.0	169.0
25.0	145.0
26.0	174.0
27.0	156.0
28.0	126.0
29.0	123.0
30.0	114.0
31.0	133.0
32.0	122.0
33.0	119.0
34.0	86.0
35.0	95.0
36.0	96.0
37.0	83.0
38.0	90.0
39.0	97.0
40.0	67.0
41.0	69.0
42.0	78.0
43.0	67.0
44.0	84.0
45.0	63.0
46.0	52.0
47.0	62.0
48.0	56.0
49.0	62.0
50.0	1917.0
