#Duplication rate	Coverage
1.0	1433.0
2.0	1420.0
3.0	1054.0
4.0	1102.0
5.0	942.0
6.0	975.0
7.0	869.0
8.0	860.0
9.0	852.0
10.0	837.0
11.0	752.0
12.0	741.0
13.0	733.0
14.0	702.0
15.0	685.0
16.0	615.0
17.0	560.0
18.0	581.0
19.0	510.0
20.0	512.0
21.0	471.0
22.0	434.0
23.0	419.0
24.0	378.0
25.0	336.0
26.0	333.0
27.0	321.0
28.0	280.0
29.0	294.0
30.0	275.0
31.0	260.0
32.0	280.0
33.0	230.0
34.0	213.0
35.0	213.0
36.0	200.0
37.0	181.0
38.0	156.0
39.0	178.0
40.0	159.0
41.0	136.0
42.0	130.0
43.0	122.0
44.0	106.0
45.0	136.0
46.0	107.0
47.0	104.0
48.0	101.0
49.0	95.0
50.0	2648.0
