#Insert size (bp)	insert size
31.0	294.0
32.0	677.0
33.0	733.0
34.0	271.0
35.0	47.0
36.0	66.0
37.0	50.0
38.0	67.0
39.0	54.0
40.0	97.0
41.0	121.0
42.0	91.0
43.0	129.0
44.0	163.0
45.0	185.0
46.0	222.0
47.0	250.0
48.0	247.0
49.0	290.0
50.0	300.0
51.0	237.0
52.0	252.0
53.0	222.0
54.0	287.0
55.0	314.0
56.0	270.0
57.0	271.0
58.0	351.0
59.0	336.0
60.0	280.0
61.0	235.0
62.0	287.0
63.0	309.0
64.0	304.0
65.0	379.0
66.0	455.0
67.0	433.0
68.0	430.0
69.0	358.0
70.0	307.0
71.0	325.0
72.0	384.0
73.0	362.0
74.0	411.0
75.0	346.0
76.0	488.0
77.0	576.0
78.0	520.0
79.0	583.0
80.0	558.0
81.0	510.0
82.0	590.0
83.0	654.0
84.0	929.0
85.0	987.0
86.0	699.0
87.0	1120.0
88.0	610.0
89.0	587.0
90.0	941.0
91.0	1042.0
92.0	2281.0
93.0	1264.0
94.0	1415.0
95.0	2653.0
96.0	989.0
97.0	1428.0
98.0	1557.0
99.0	2705.0
100.0	889.0
101.0	831.0
102.0	867.0
103.0	939.0
104.0	854.0
105.0	976.0
106.0	964.0
107.0	950.0
108.0	908.0
109.0	1277.0
110.0	1203.0
111.0	1510.0
112.0	1062.0
113.0	1285.0
114.0	1340.0
115.0	4049.0
116.0	1412.0
117.0	1171.0
118.0	1161.0
119.0	1385.0
120.0	1600.0
121.0	1365.0
122.0	1577.0
123.0	1236.0
124.0	1408.0
125.0	1333.0
126.0	1357.0
127.0	1410.0
128.0	1449.0
129.0	2160.0
130.0	1915.0
131.0	1942.0
132.0	1743.0
133.0	1476.0
134.0	3181.0
135.0	1784.0
136.0	1676.0
137.0	1575.0
138.0	1943.0
139.0	1731.0
140.0	2250.0
141.0	2684.0
142.0	1996.0
143.0	2184.0
144.0	4238.0
145.0	4744.0
146.0	3826.0
147.0	3892.0
148.0	4210.0
149.0	3787.0
150.0	6510.0
151.0	31485.0
152.0	39581.0
153.0	38880.0
154.0	56862.0
155.0	47579.0
156.0	63254.0
157.0	39013.0
158.0	42841.0
159.0	36094.0
160.0	45509.0
161.0	37140.0
162.0	35150.0
163.0	46980.0
164.0	48117.0
165.0	43211.0
166.0	37366.0
167.0	34663.0
168.0	30950.0
169.0	39911.0
170.0	32912.0
171.0	44069.0
172.0	41412.0
173.0	38576.0
174.0	39453.0
175.0	45258.0
176.0	48502.0
177.0	37692.0
178.0	42666.0
179.0	40593.0
180.0	48779.0
181.0	35209.0
182.0	34479.0
183.0	33641.0
184.0	37291.0
185.0	37210.0
186.0	46908.0
187.0	36509.0
188.0	45117.0
189.0	30988.0
190.0	46658.0
191.0	38753.0
192.0	34608.0
193.0	31411.0
194.0	36278.0
195.0	39629.0
196.0	47981.0
197.0	35455.0
198.0	30386.0
199.0	30005.0
200.0	35530.0
201.0	42671.0
202.0	33140.0
203.0	38744.0
204.0	34614.0
205.0	34025.0
206.0	30925.0
207.0	38449.0
208.0	36463.0
209.0	36408.0
210.0	38225.0
211.0	37476.0
212.0	42753.0
213.0	37917.0
214.0	28712.0
215.0	24672.0
216.0	33182.0
217.0	26285.0
218.0	44808.0
219.0	28780.0
220.0	54109.0
221.0	42699.0
222.0	28440.0
223.0	35135.0
224.0	29700.0
225.0	26022.0
226.0	33305.0
227.0	34054.0
228.0	32093.0
229.0	32697.0
230.0	34287.0
231.0	26610.0
232.0	29991.0
233.0	26067.0
234.0	29646.0
235.0	26380.0
236.0	29833.0
237.0	27316.0
238.0	29514.0
239.0	29467.0
240.0	25512.0
241.0	26412.0
242.0	34603.0
243.0	32884.0
244.0	28918.0
245.0	52381.0
246.0	31082.0
247.0	93297.0
248.0	24282.0
249.0	23510.0
250.0	22599.0
251.0	39189.0
252.0	26086.0
253.0	25225.0
254.0	25765.0
255.0	24447.0
256.0	24313.0
257.0	35409.0
258.0	26242.0
259.0	24447.0
260.0	22648.0
261.0	22059.0
262.0	25143.0
263.0	21494.0
264.0	18177.0
265.0	26306.0
266.0	19716.0
267.0	20036.0
268.0	27401.0
269.0	21960.0
270.0	21964.0
271.0	20976.0
272.0	20381.0
273.0	23566.0
274.0	25773.0
275.0	22468.0
276.0	20047.0
277.0	19368.0
278.0	21697.0
279.0	21124.0
280.0	21409.0
281.0	24121.0
282.0	16197.0
283.0	21644.0
284.0	16625.0
285.0	20794.0
286.0	17374.0
287.0	18402.0
288.0	20254.0
289.0	20130.0
290.0	21693.0
291.0	20095.0
292.0	18944.0
293.0	24907.0
294.0	23403.0
295.0	33160.0
296.0	23941.0
297.0	23423.0
298.0	22010.0
299.0	25374.0
300.0	26398.0
301.0	16278.0
302.0	16703.0
303.0	13353.0
304.0	23169.0
305.0	16195.0
306.0	14722.0
307.0	12787.0
308.0	14199.0
309.0	17729.0
310.0	15151.0
311.0	14161.0
312.0	13314.0
313.0	15958.0
314.0	14059.0
315.0	13048.0
316.0	12218.0
317.0	12943.0
318.0	11989.0
319.0	10624.0
320.0	10038.0
321.0	12937.0
322.0	12245.0
323.0	12683.0
324.0	11356.0
325.0	14683.0
326.0	12152.0
327.0	10725.0
328.0	9998.0
329.0	11059.0
330.0	11441.0
331.0	8645.0
332.0	10756.0
333.0	9857.0
334.0	11822.0
335.0	12857.0
336.0	17404.0
337.0	10763.0
338.0	9088.0
339.0	8103.0
340.0	8216.0
341.0	8092.0
342.0	8531.0
343.0	9143.0
344.0	10286.0
345.0	8769.0
346.0	8667.0
347.0	8389.0
348.0	11398.0
349.0	13317.0
350.0	7917.0
351.0	8850.0
352.0	10435.0
353.0	7413.0
354.0	7715.0
355.0	8866.0
356.0	8399.0
357.0	7553.0
358.0	7491.0
359.0	9101.0
360.0	9308.0
361.0	8984.0
362.0	8594.0
363.0	8846.0
364.0	13962.0
365.0	10145.0
366.0	13757.0
367.0	10319.0
368.0	11577.0
369.0	11363.0
370.0	17676.0
371.0	10008.0
372.0	18425.0
373.0	22580.0
374.0	21750.0
375.0	26148.0
376.0	33652.0
377.0	87592.0
378.0	40632.0
379.0	173352.0
380.0	64965.0
381.0	19064.0
382.0	54381.0
383.0	40189.0
384.0	69234.0
385.0	19942.0
386.0	15770.0
387.0	14893.0
388.0	8185.0
389.0	13211.0
390.0	14345.0
391.0	9794.0
392.0	17978.0
393.0	9231.0
394.0	7674.0
395.0	5300.0
396.0	4817.0
397.0	4844.0
398.0	3693.0
399.0	5118.0
400.0	4601.0
401.0	4756.0
402.0	1379.0
403.0	1311.0
404.0	1220.0
405.0	1108.0
406.0	1106.0
407.0	1019.0
408.0	1048.0
409.0	1125.0
410.0	1037.0
411.0	1069.0
412.0	1060.0
413.0	1109.0
414.0	1142.0
415.0	1103.0
416.0	1203.0
417.0	1247.0
418.0	1076.0
419.0	1042.0
420.0	1087.0
421.0	866.0
422.0	868.0
423.0	697.0
424.0	748.0
425.0	739.0
426.0	695.0
427.0	660.0
428.0	833.0
429.0	905.0
430.0	1189.0
431.0	732.0
432.0	681.0
433.0	864.0
434.0	615.0
435.0	668.0
436.0	665.0
437.0	677.0
438.0	737.0
439.0	734.0
440.0	931.0
441.0	685.0
442.0	564.0
443.0	656.0
444.0	619.0
445.0	607.0
446.0	624.0
447.0	705.0
448.0	756.0
449.0	608.0
450.0	523.0
451.0	520.0
452.0	500.0
453.0	522.0
454.0	474.0
455.0	542.0
456.0	540.0
457.0	471.0
458.0	549.0
459.0	645.0
460.0	487.0
461.0	552.0
462.0	477.0
463.0	437.0
464.0	454.0
465.0	440.0
466.0	440.0
467.0	402.0
468.0	405.0
469.0	522.0
470.0	423.0
471.0	480.0
472.0	487.0
473.0	943.0
474.0	711.0
475.0	514.0
476.0	594.0
477.0	427.0
478.0	349.0
479.0	371.0
480.0	292.0
481.0	321.0
482.0	482.0
483.0	795.0
484.0	431.0
485.0	326.0
486.0	307.0
487.0	309.0
488.0	319.0
489.0	285.0
490.0	476.0
491.0	892.0
492.0	488.0
493.0	387.0
494.0	410.0
495.0	376.0
496.0	487.0
497.0	386.0
498.0	360.0
499.0	429.0
500.0	483.0
501.0	409.0
502.0	317.0
503.0	411.0
504.0	256.0
505.0	286.0
506.0	359.0
507.0	272.0
508.0	266.0
509.0	317.0
510.0	277.0
511.0	310.0
512.0	351.0
513.0	591.0
514.0	618.0
515.0	522.0
516.0	453.0
517.0	343.0
518.0	531.0
519.0	325.0
520.0	213.0
521.0	207.0
522.0	206.0
523.0	225.0
524.0	239.0
525.0	220.0
526.0	168.0
527.0	171.0
528.0	221.0
529.0	246.0
530.0	206.0
531.0	184.0
532.0	179.0
533.0	160.0
534.0	201.0
535.0	168.0
536.0	175.0
537.0	178.0
538.0	170.0
539.0	155.0
540.0	177.0
541.0	153.0
542.0	189.0
543.0	176.0
544.0	149.0
545.0	179.0
546.0	205.0
547.0	146.0
548.0	147.0
549.0	138.0
550.0	145.0
551.0	144.0
552.0	123.0
553.0	107.0
554.0	146.0
555.0	186.0
556.0	191.0
557.0	262.0
558.0	242.0
559.0	237.0
560.0	175.0
561.0	161.0
562.0	143.0
563.0	133.0
564.0	134.0
565.0	231.0
566.0	143.0
567.0	112.0
568.0	137.0
569.0	113.0
570.0	121.0
571.0	109.0
572.0	139.0
573.0	119.0
574.0	137.0
575.0	160.0
576.0	345.0
577.0	176.0
578.0	168.0
579.0	270.0
580.0	236.0
581.0	225.0
582.0	142.0
583.0	183.0
584.0	126.0
585.0	135.0
586.0	113.0
587.0	129.0
588.0	126.0
589.0	142.0
590.0	113.0
591.0	124.0
592.0	86.0
593.0	109.0
594.0	181.0
595.0	151.0
596.0	155.0
597.0	114.0
598.0	103.0
599.0	112.0
600.0	98.0
601.0	84.0
602.0	113.0
603.0	92.0
604.0	82.0
605.0	85.0
606.0	94.0
607.0	95.0
608.0	83.0
609.0	83.0
610.0	111.0
611.0	148.0
612.0	178.0
613.0	242.0
614.0	119.0
615.0	98.0
616.0	73.0
617.0	85.0
618.0	97.0
619.0	86.0
620.0	150.0
