#Duplication rate	Coverage
1.0	920.0
2.0	759.0
3.0	634.0
4.0	561.0
5.0	514.0
6.0	508.0
7.0	391.0
8.0	375.0
9.0	373.0
10.0	335.0
11.0	323.0
12.0	298.0
13.0	270.0
14.0	295.0
15.0	244.0
16.0	219.0
17.0	243.0
18.0	232.0
19.0	249.0
20.0	208.0
21.0	206.0
22.0	191.0
23.0	193.0
24.0	192.0
25.0	179.0
26.0	162.0
27.0	180.0
28.0	167.0
29.0	172.0
30.0	132.0
31.0	150.0
32.0	155.0
33.0	141.0
34.0	134.0
35.0	131.0
36.0	128.0
37.0	143.0
38.0	114.0
39.0	152.0
40.0	127.0
41.0	128.0
42.0	112.0
43.0	105.0
44.0	94.0
45.0	101.0
46.0	111.0
47.0	95.0
48.0	92.0
49.0	92.0
50.0	15318.0
