#Coverage (X)	Coverage
1.0	91.34869411095877
2.0	87.70023074607899
3.0	84.7540380563823
4.0	82.55693408688091
5.0	79.66090358826874
6.0	76.4037053138481
7.0	74.28686085008192
8.0	72.4576129485336
9.0	70.77550747416647
10.0	69.4378490452463
11.0	67.90288599806038
12.0	66.27094271477777
13.0	64.60555797077215
14.0	63.177607597899865
15.0	62.140922315486726
16.0	61.130990201652
17.0	59.91706517740694
18.0	58.639601377788175
19.0	57.38554660067551
20.0	55.93753135136942
21.0	54.68347657425676
22.0	53.4862722803732
23.0	52.60676186335819
24.0	51.76069290706618
25.0	50.94137711935257
26.0	50.12206133163897
27.0	49.45992040932348
28.0	48.8445975320202
29.0	48.30284586830753
30.0	47.74771762030566
31.0	47.26950473196669
32.0	46.75785038290472
33.0	46.192689696685946
34.0	45.76463899943149
35.0	45.17272514463431
36.0	44.624285188777044
37.0	44.12935157007658
38.0	43.64445038959302
39.0	43.20302310804936
40.0	42.72481021971039
41.0	42.22987660100993
42.0	41.78844931946627
43.0	41.2701066782597
44.0	40.838711834932944
45.0	40.400628699461585
46.0	40.102999699026846
47.0	39.708390462495395
48.0	39.317125372036244
49.0	38.90579540514329
50.0	38.531251045045636
51.0	38.136641808514185
