#Duplication rate	Coverage
1.0	2975.0
2.0	2023.0
3.0	1505.0
4.0	1288.0
5.0	1089.0
6.0	935.0
7.0	851.0
8.0	761.0
9.0	623.0
10.0	592.0
11.0	576.0
12.0	533.0
13.0	478.0
14.0	437.0
15.0	404.0
16.0	392.0
17.0	344.0
18.0	332.0
19.0	353.0
20.0	313.0
21.0	278.0
22.0	272.0
23.0	245.0
24.0	223.0
25.0	246.0
26.0	221.0
27.0	187.0
28.0	205.0
29.0	192.0
30.0	198.0
31.0	177.0
32.0	167.0
33.0	163.0
34.0	160.0
35.0	136.0
36.0	158.0
37.0	144.0
38.0	151.0
39.0	118.0
40.0	125.0
41.0	118.0
42.0	116.0
43.0	109.0
44.0	99.0
45.0	104.0
46.0	103.0
47.0	107.0
48.0	95.0
49.0	94.0
50.0	3947.0
