#Duplication rate	Coverage
1.0	1522.0
2.0	1696.0
3.0	1695.0
4.0	1561.0
5.0	1473.0
6.0	1330.0
7.0	1200.0
8.0	1156.0
9.0	1041.0
10.0	933.0
11.0	854.0
12.0	749.0
13.0	776.0
14.0	711.0
15.0	648.0
16.0	611.0
17.0	526.0
18.0	552.0
19.0	432.0
20.0	439.0
21.0	389.0
22.0	398.0
23.0	369.0
24.0	341.0
25.0	283.0
26.0	287.0
27.0	266.0
28.0	249.0
29.0	238.0
30.0	244.0
31.0	211.0
32.0	229.0
33.0	207.0
34.0	185.0
35.0	171.0
36.0	175.0
37.0	149.0
38.0	144.0
39.0	144.0
40.0	144.0
41.0	126.0
42.0	124.0
43.0	105.0
44.0	107.0
45.0	130.0
46.0	84.0
47.0	102.0
48.0	92.0
49.0	93.0
50.0	2497.0
