#Duplication rate	Coverage
1.0	3735.0
2.0	2389.0
3.0	1554.0
4.0	1289.0
5.0	955.0
6.0	840.0
7.0	721.0
8.0	574.0
9.0	510.0
10.0	441.0
11.0	411.0
12.0	373.0
13.0	329.0
14.0	356.0
15.0	286.0
16.0	282.0
17.0	223.0
18.0	211.0
19.0	207.0
20.0	211.0
21.0	184.0
22.0	154.0
23.0	138.0
24.0	134.0
25.0	105.0
26.0	124.0
27.0	102.0
28.0	104.0
29.0	103.0
30.0	86.0
31.0	91.0
32.0	85.0
33.0	79.0
34.0	78.0
35.0	71.0
36.0	72.0
37.0	54.0
38.0	68.0
39.0	58.0
40.0	51.0
41.0	36.0
42.0	42.0
43.0	57.0
44.0	38.0
45.0	49.0
46.0	38.0
47.0	47.0
48.0	35.0
49.0	42.0
50.0	709.0
