#Duplication rate	Coverage
1.0	933.0
2.0	803.0
3.0	631.0
4.0	603.0
5.0	503.0
6.0	451.0
7.0	438.0
8.0	418.0
9.0	389.0
10.0	331.0
11.0	323.0
12.0	326.0
13.0	305.0
14.0	295.0
15.0	267.0
16.0	267.0
17.0	234.0
18.0	225.0
19.0	220.0
20.0	230.0
21.0	215.0
22.0	217.0
23.0	192.0
24.0	196.0
25.0	180.0
26.0	182.0
27.0	177.0
28.0	185.0
29.0	152.0
30.0	163.0
31.0	134.0
32.0	138.0
33.0	166.0
34.0	145.0
35.0	138.0
36.0	137.0
37.0	138.0
38.0	128.0
39.0	129.0
40.0	138.0
41.0	132.0
42.0	135.0
43.0	125.0
44.0	109.0
45.0	111.0
46.0	111.0
47.0	120.0
48.0	117.0
49.0	118.0
50.0	14886.0
