#Duplication rate	Coverage
1.0	4267.0
2.0	2507.0
3.0	1782.0
4.0	1317.0
5.0	1090.0
6.0	836.0
7.0	684.0
8.0	586.0
9.0	535.0
10.0	406.0
11.0	364.0
12.0	333.0
13.0	334.0
14.0	267.0
15.0	230.0
16.0	223.0
17.0	194.0
18.0	208.0
19.0	188.0
20.0	157.0
21.0	149.0
22.0	135.0
23.0	99.0
24.0	105.0
25.0	92.0
26.0	82.0
27.0	92.0
28.0	82.0
29.0	76.0
30.0	69.0
31.0	92.0
32.0	75.0
33.0	59.0
34.0	59.0
35.0	73.0
36.0	55.0
37.0	61.0
38.0	44.0
39.0	39.0
40.0	43.0
41.0	38.0
42.0	35.0
43.0	27.0
44.0	44.0
45.0	21.0
46.0	26.0
47.0	30.0
48.0	31.0
49.0	16.0
50.0	704.0
