#Duplication rate	Coverage
1.0	2541.0
2.0	1884.0
3.0	1432.0
4.0	1224.0
5.0	1107.0
6.0	893.0
7.0	769.0
8.0	691.0
9.0	656.0
10.0	597.0
11.0	533.0
12.0	483.0
13.0	481.0
14.0	440.0
15.0	390.0
16.0	380.0
17.0	331.0
18.0	379.0
19.0	318.0
20.0	276.0
21.0	298.0
22.0	242.0
23.0	257.0
24.0	253.0
25.0	232.0
26.0	234.0
27.0	219.0
28.0	214.0
29.0	234.0
30.0	200.0
31.0	182.0
32.0	167.0
33.0	173.0
34.0	178.0
35.0	167.0
36.0	135.0
37.0	166.0
38.0	144.0
39.0	121.0
40.0	137.0
41.0	107.0
42.0	123.0
43.0	137.0
44.0	132.0
45.0	96.0
46.0	131.0
47.0	108.0
48.0	99.0
49.0	103.0
50.0	5085.0
